C	inner_split	ndcg_ohc
1	0	0.7109445946976816
1	1	0.7199520365326685
1	2	0.7401084929660002
4	0	0.7110990612589005
4	1	0.7161987036123404
4	2	0.7373764124882126
16	0	0.7163295693950978
16	1	0.7189633505825844
16	2	0.7399892146730249
32	0	0.7180442717881682
32	1	0.7137176457226506
32	2	0.7334367405405796
64	0	0.7134301222496185
64	1	0.6970804698920637
64	2	0.7232031829014337
