C	inner_split	ndcg_ohc
1	0	0.7258982234333148
1	1	0.7243353099449558
1	2	0.7329435193157854
4	0	0.7285918402142089
4	1	0.7195486619198019
4	2	0.7372910873116124
16	0	0.7355410627679059
16	1	0.7188519089381178
16	2	0.7435005836269031
32	0	0.7420294922849056
32	1	0.7145457204466499
32	2	0.7454429160716967
64	0	0.7292322064154639
64	1	0.702367656536643
64	2	0.7384343665342381
