C	inner_split	ndcg_ohc
1	0	0.68947120690431
1	1	0.7045414573655161
1	2	0.6854387879891171
4	0	0.6936253047453261
4	1	0.7089070288648291
4	2	0.6868501832564551
16	0	0.6896819307403452
16	1	0.7187351691072731
16	2	0.6973837328683341
32	0	0.6888260988635229
32	1	0.7224484962375134
32	2	0.6995219696080042
64	0	0.6706014119391008
64	1	0.6942967393873615
64	2	0.6950402051387861
