C	inner_split	ndcg_ohc
1	0	0.7033617830777296
1	1	0.6901198907111961
1	2	0.7263927584859505
4	0	0.7103342466933242
4	1	0.6937083509157798
4	2	0.7204220021191299
16	0	0.7243261185642498
16	1	0.6943627759025788
16	2	0.7358801526804891
32	0	0.723228251513085
32	1	0.701010519861454
32	2	0.7358220725055712
64	0	0.7127671338108734
64	1	0.6921093936028719
64	2	0.7305937866435455
