C	inner_split	ndcg_ohc
1	0	0.6869706313174168
1	1	0.6906961139082249
1	2	0.7211672379485268
4	0	0.6917916472195581
4	1	0.6932311725043759
4	2	0.7217551566457778
16	0	0.6956271294494921
16	1	0.6835303732273507
16	2	0.7184035826645354
32	0	0.6931496921299387
32	1	0.6780104096533479
32	2	0.7065500495249022
64	0	0.6959385664152978
64	1	0.6723477062026477
64	2	0.7086491848089306
