k	top_acc_perc__casmi	top_acc_perc__csi
1	20.0	23.222222222222225
2	26.0	30.111111111111118
3	40.0	42.0
4	46.0	46.55555555555556
5	50.0	47.77777777777778
6	50.0	49.0
7	50.0	51.25555555555555
8	54.0	55.177777777777784
9	56.00000000000001	56.281818181818174
10	56.00000000000001	57.163636363636364
11	56.00000000000001	58.54545454545455
12	60.0	60.26060606060607
13	60.0	60.975757575757584
14	62.0	61.69090909090911
15	64.0	62.40606060606062
16	66.0	65.12121212121214
17	66.0	66.55303030303033
18	68.0	67.65151515151517
19	70.0	70.75000000000001
20	70.0	71.00000000000001
21	72.0	71.25000000000001
22	72.0	71.50000000000001
23	72.0	71.75000000000001
24	72.0	72.2857142857143
25	72.0	72.5714285714286
26	72.0	72.85714285714289
27	74.0	73.14285714285718
28	74.0	73.42857142857147
29	74.0	73.71428571428577
30	74.0	74.00000000000006
31	74.0	74.00000000000006
32	74.0	74.00000000000006
33	74.0	74.00000000000006
34	74.0	74.00000000000006
35	74.0	74.00000000000006
36	74.0	74.00000000000006
37	74.0	74.00000000000006
38	74.0	74.00000000000006
39	74.0	74.00000000000006
40	74.0	75.00000000000006
41	76.0	76.00000000000006
42	76.0	76.00000000000006
43	76.0	76.00000000000006
44	76.0	76.50000000000006
45	76.0	78.00000000000006
46	80.0	79.50000000000006
47	80.0	80.00000000000006
48	80.0	80.00000000000006
49	80.0	80.00000000000006
50	80.0	80.00000000000006
