k	top_acc_perc
1	18.0
2	30.0
3	34.0
4	42.0
5	46.0
6	46.0
7	48.0
8	48.0
9	52.0
10	52.0
11	52.0
12	54.0
13	54.0
14	57.99999999999999
15	60.0
16	60.0
17	62.0
18	62.0
19	62.0
20	64.0
21	64.0
22	64.0
23	66.0
24	66.0
25	66.0
26	66.0
27	70.0
28	70.0
29	70.0
30	70.0
31	70.0
32	70.0
33	72.0
34	72.0
35	72.0
36	72.0
37	74.0
38	74.0
39	74.0
40	74.0
41	74.0
42	74.0
43	74.0
44	74.0
45	74.0
46	74.0
47	76.0
48	78.0
49	78.0
50	78.0
