k	top_acc_perc
1	12.0
2	20.0
3	24.0
4	34.0
5	44.0
6	50.0
7	54.0
8	54.0
9	60.0
10	60.0
11	64.0
12	66.0
13	68.0
14	68.0
15	70.0
16	70.0
17	74.0
18	74.0
19	74.0
20	78.0
21	78.0
22	80.0
23	80.0
24	80.0
25	80.0
26	80.0
27	80.0
28	80.0
29	80.0
30	80.0
31	80.0
32	80.0
33	82.0
34	82.0
35	82.0
36	82.0
37	82.0
38	82.0
39	82.0
40	84.0
41	84.0
42	84.0
43	84.0
44	84.0
45	84.0
46	86.0
47	86.0
48	86.0
49	86.0
50	86.0
