k	top_acc_perc
1	14.000000000000002
2	22.0
3	32.0
4	40.0
5	46.0
6	48.0
7	50.0
8	52.0
9	54.0
10	54.0
11	56.00000000000001
12	56.00000000000001
13	57.99999999999999
14	60.0
15	62.0
16	64.0
17	66.0
18	66.0
19	68.0
20	70.0
21	70.0
22	72.0
23	74.0
24	74.0
25	74.0
26	74.0
27	74.0
28	74.0
29	76.0
30	76.0
31	76.0
32	76.0
33	76.0
34	76.0
35	76.0
36	78.0
37	78.0
38	78.0
39	78.0
40	78.0
41	80.0
42	82.0
43	82.0
44	82.0
45	82.0
46	82.0
47	82.0
48	82.0
49	84.0
50	84.0
