k	top_acc_perc
1	18.0
2	26.0
3	34.0
4	46.0
5	48.0
6	50.0
7	54.0
8	56.00000000000001
9	62.0
10	62.0
11	64.0
12	64.0
13	66.0
14	66.0
15	66.0
16	68.0
17	68.0
18	68.0
19	68.0
20	68.0
21	68.0
22	68.0
23	70.0
24	70.0
25	70.0
26	70.0
27	72.0
28	72.0
29	72.0
30	72.0
31	74.0
32	74.0
33	74.0
34	74.0
35	74.0
36	76.0
37	76.0
38	76.0
39	78.0
40	78.0
41	78.0
42	80.0
43	82.0
44	82.0
45	82.0
46	82.0
47	82.0
48	82.0
49	82.0
50	82.0
