k	top_acc_perc
1	16.0
2	24.0
3	30.0
4	38.0
5	52.0
6	56.00000000000001
7	57.99999999999999
8	57.99999999999999
9	64.0
10	68.0
11	70.0
12	70.0
13	70.0
14	70.0
15	72.0
16	72.0
17	72.0
18	72.0
19	72.0
20	74.0
21	74.0
22	74.0
23	76.0
24	76.0
25	76.0
26	76.0
27	78.0
28	78.0
29	78.0
30	78.0
31	78.0
32	78.0
33	80.0
34	82.0
35	82.0
36	82.0
37	82.0
38	82.0
39	82.0
40	84.0
41	84.0
42	84.0
43	84.0
44	84.0
45	84.0
46	84.0
47	84.0
48	84.0
49	86.0
50	86.0
