k	top_acc_perc
1	16.0
2	22.0
3	26.0
4	32.0
5	34.0
6	38.0
7	44.0
8	46.0
9	50.0
10	50.0
11	50.0
12	50.0
13	50.0
14	54.0
15	56.00000000000001
16	57.99999999999999
17	57.99999999999999
18	57.99999999999999
19	60.0
20	62.0
21	62.0
22	62.0
23	66.0
24	66.0
25	66.0
26	66.0
27	66.0
28	68.0
29	70.0
30	74.0
31	74.0
32	74.0
33	76.0
34	78.0
35	78.0
36	80.0
37	80.0
38	80.0
39	80.0
40	82.0
41	82.0
42	82.0
43	82.0
44	82.0
45	82.0
46	84.0
47	84.0
48	86.0
49	86.0
50	88.0
