k	top_acc_perc
1	20.0
2	22.0
3	26.0
4	32.0
5	36.0
6	44.0
7	52.0
8	56.00000000000001
9	57.99999999999999
10	57.99999999999999
11	57.99999999999999
12	57.99999999999999
13	57.99999999999999
14	64.0
15	68.0
16	68.0
17	68.0
18	68.0
19	68.0
20	68.0
21	68.0
22	68.0
23	70.0
24	72.0
25	74.0
26	74.0
27	74.0
28	74.0
29	74.0
30	74.0
31	74.0
32	74.0
33	74.0
34	74.0
35	74.0
36	76.0
37	76.0
38	80.0
39	80.0
40	82.0
41	84.0
42	84.0
43	84.0
44	84.0
45	88.0
46	88.0
47	88.0
48	88.0
49	88.0
50	88.0
