k	top_acc_perc
1	20.0
2	28.000000000000004
3	32.0
4	38.0
5	44.0
6	44.0
7	48.0
8	52.0
9	54.0
10	57.99999999999999
11	57.99999999999999
12	60.0
13	62.0
14	68.0
15	68.0
16	70.0
17	72.0
18	72.0
19	72.0
20	74.0
21	74.0
22	76.0
23	76.0
24	76.0
25	76.0
26	76.0
27	76.0
28	76.0
29	76.0
30	76.0
31	78.0
32	78.0
33	78.0
34	78.0
35	80.0
36	80.0
37	82.0
38	82.0
39	82.0
40	82.0
41	82.0
42	84.0
43	84.0
44	84.0
45	84.0
46	84.0
47	84.0
48	84.0
49	84.0
50	84.0
