k	top_acc_perc
1	20.0
2	26.0
3	38.0
4	40.0
5	42.0
6	44.0
7	44.0
8	46.0
9	52.0
10	54.0
11	56.00000000000001
12	56.00000000000001
13	56.00000000000001
14	57.99999999999999
15	57.99999999999999
16	57.99999999999999
17	57.99999999999999
18	60.0
19	64.0
20	66.0
21	66.0
22	66.0
23	66.0
24	66.0
25	68.0
26	68.0
27	70.0
28	70.0
29	70.0
30	70.0
31	70.0
32	72.0
33	72.0
34	74.0
35	74.0
36	74.0
37	74.0
38	76.0
39	76.0
40	76.0
41	76.0
42	76.0
43	76.0
44	76.0
45	76.0
46	76.0
47	78.0
48	78.0
49	78.0
50	78.0
