k	top_acc_perc
1	16.0
2	24.0
3	32.0
4	40.0
5	48.0
6	52.0
7	52.0
8	54.0
9	57.99999999999999
10	60.0
11	62.0
12	64.0
13	64.0
14	66.0
15	66.0
16	70.0
17	70.0
18	70.0
19	70.0
20	72.0
21	72.0
22	74.0
23	74.0
24	76.0
25	76.0
26	76.0
27	78.0
28	78.0
29	80.0
30	82.0
31	82.0
32	82.0
33	82.0
34	82.0
35	84.0
36	84.0
37	88.0
38	88.0
39	88.0
40	88.0
41	88.0
42	88.0
43	88.0
44	88.0
45	88.0
46	88.0
47	88.0
48	88.0
49	88.0
50	88.0
