k	top_acc_perc
1	22.0
2	34.0
3	40.0
4	46.0
5	56.00000000000001
6	57.99999999999999
7	57.99999999999999
8	60.0
9	62.0
10	64.0
11	66.0
12	68.0
13	70.0
14	72.0
15	72.0
16	74.0
17	74.0
18	74.0
19	76.0
20	76.0
21	76.0
22	80.0
23	80.0
24	80.0
25	80.0
26	80.0
27	84.0
28	86.0
29	86.0
30	86.0
31	86.0
32	86.0
33	86.0
34	86.0
35	86.0
36	86.0
37	88.0
38	88.0
39	88.0
40	88.0
41	88.0
42	88.0
43	90.0
44	90.0
45	90.0
46	90.0
47	92.0
48	92.0
49	92.0
50	92.0
