k	top_acc_perc
1	18.0
2	28.000000000000004
3	34.0
4	40.0
5	46.0
6	48.0
7	52.0
8	52.0
9	57.99999999999999
10	57.99999999999999
11	60.0
12	62.0
13	68.0
14	72.0
15	72.0
16	74.0
17	76.0
18	76.0
19	78.0
20	78.0
21	80.0
22	82.0
23	84.0
24	84.0
25	84.0
26	84.0
27	84.0
28	84.0
29	84.0
30	86.0
31	86.0
32	86.0
33	88.0
34	88.0
35	88.0
36	88.0
37	90.0
38	90.0
39	90.0
40	90.0
41	90.0
42	90.0
43	92.0
44	92.0
45	92.0
46	92.0
47	92.0
48	92.0
49	92.0
50	92.0
