k	top_acc_perc
1	18.0
2	24.0
3	32.0
4	44.0
5	48.0
6	52.0
7	52.0
8	54.0
9	54.0
10	54.0
11	54.0
12	54.0
13	56.00000000000001
14	66.0
15	70.0
16	72.0
17	74.0
18	74.0
19	76.0
20	76.0
21	76.0
22	78.0
23	78.0
24	78.0
25	80.0
26	80.0
27	80.0
28	80.0
29	80.0
30	82.0
31	82.0
32	82.0
33	82.0
34	82.0
35	84.0
36	84.0
37	86.0
38	86.0
39	86.0
40	86.0
41	88.0
42	88.0
43	88.0
44	88.0
45	88.0
46	88.0
47	88.0
48	88.0
49	88.0
50	88.0
