k	top_acc_perc__casmi	top_acc_perc__csi
1	14.000000000000002	16.22222222222222
2	22.0	24.11111111111111
3	28.000000000000004	28.499999999999996
4	32.0	34.55555555555556
5	40.0	38.27777777777778
6	42.0	42.0
7	44.0	46.05555555555556
8	50.0	50.111111111111114
9	52.0	51.5
10	52.0	52.666666666666664
11	52.0	53.0
12	54.0	53.515151515151516
13	56.00000000000001	56.03030303030303
14	56.00000000000001	56.54545454545455
15	56.00000000000001	56.72727272727273
16	57.99999999999999	58.909090909090914
17	60.0	59.09090909090908
18	60.0	59.60606060606061
19	60.0	60.37121212121212
20	60.0	61.13636363636363
21	62.0	61.90151515151515
22	62.0	62.66666666666666
23	64.0	63.24999999999999
24	64.0	63.5
25	66.0	65.75
26	66.0	66.5
27	66.0	67.0
28	68.0	67.5
29	68.0	68.0
30	68.0	68.0
31	68.0	68.0
32	68.0	68.0
33	70.0	70.0
34	70.0	70.0
35	70.0	70.0
36	70.0	70.66666666666667
37	72.0	73.33333333333334
38	78.0	78.00000000000001
39	78.0	78.00000000000001
40	78.0	78.00000000000001
41	78.0	78.00000000000001
42	78.0	78.00000000000001
43	78.0	78.00000000000001
44	78.0	78.00000000000001
45	78.0	78.00000000000001
46	78.0	78.00000000000001
47	78.0	78.00000000000001
48	78.0	78.00000000000001
49	78.0	78.00000000000001
50	78.0	78.00000000000001
