C	inner_split	ndcg_ohc
1	0	0.7080539075919736
1	1	0.7350799694025083
1	2	0.7377468211771007
4	0	0.7120888835458246
4	1	0.7173581047151186
4	2	0.7466720869936849
16	0	0.7189740319812095
16	1	0.7132165930537481
16	2	0.7564714362825674
32	0	0.7249609403609468
32	1	0.7121388836005801
32	2	0.7529890091080338
64	0	0.7260415556723415
64	1	0.7099049504807577
64	2	0.7500260907008969
