k	top_acc_perc__casmi	top_acc_perc__csi
1	22.0	24.88888888888889
2	34.0	34.44444444444444
3	38.0	41.0
4	46.0	46.22222222222222
5	50.0	48.77777777777778
6	50.0	49.333333333333336
7	52.0	51.55555555555556
8	52.0	51.77777777777778
9	52.0	52.666666666666664
10	54.0	53.333333333333336
11	56.00000000000001	55.99999999999999
12	56.00000000000001	56.33333333333332
13	56.00000000000001	56.666666666666664
14	57.99999999999999	59.0
15	62.0	61.583333333333336
16	64.0	64.16666666666667
17	64.0	65.41666666666667
18	66.0	66.33333333333334
19	70.0	69.75000000000001
20	70.0	70.50000000000001
21	72.0	71.25000000000001
22	72.0	73.00000000000001
23	74.0	74.00000000000001
24	74.0	74.00000000000001
25	74.0	74.00000000000001
26	74.0	74.00000000000001
27	74.0	74.00000000000001
28	74.0	74.00000000000001
29	74.0	74.00000000000001
30	74.0	74.00000000000001
31	74.0	74.00000000000001
32	74.0	74.00000000000001
33	74.0	74.50000000000001
34	74.0	75.00000000000001
35	76.0	75.50000000000001
36	76.0	76.00000000000001
37	78.0	78.00000000000001
38	78.0	78.2857142857143
39	78.0	78.5714285714286
40	78.0	78.85714285714289
41	80.0	79.14285714285718
42	80.0	79.42857142857147
43	80.0	79.71428571428577
44	80.0	80.00000000000006
45	80.0	80.00000000000006
46	80.0	80.66666666666673
47	82.0	81.3333333333334
48	82.0	82.00000000000007
49	82.0	82.00000000000007
50	82.0	82.00000000000007
