k	top_acc_perc__casmi	top_acc_perc__csi
1	22.0	24.722222222222225
2	30.0	33.292929292929294
3	38.0	39.53030303030303
4	42.0	42.101010101010104
5	48.0	48.505050505050505
6	50.0	51.24242424242424
7	54.0	53.979797979797986
8	57.99999999999999	57.05050505050505
9	57.99999999999999	58.3030303030303
10	60.0	59.533333333333324
11	60.0	60.43030303030304
12	60.0	62.99393939393939
13	66.0	67.04242424242425
14	68.0	68.0909090909091
15	70.0	68.47272727272727
16	70.0	69.85454545454544
17	72.0	71.23636363636362
18	72.0	71.8681818181818
19	72.0	72.49999999999997
20	72.0	72.74999999999997
21	72.0	72.99999999999997
22	74.0	73.74999999999997
23	74.0	74.49999999999997
24	76.0	75.24999999999997
25	76.0	75.99999999999997
26	76.0	76.99999999999997
27	78.0	77.99999999999997
28	78.0	77.99999999999997
29	78.0	77.99999999999997
30	78.0	77.99999999999997
31	78.0	77.99999999999997
32	78.0	77.99999999999997
33	78.0	77.99999999999997
34	78.0	77.99999999999997
35	78.0	77.99999999999997
36	78.0	77.99999999999997
37	80.0	79.99999999999997
38	80.0	80.28571428571426
39	80.0	80.57142857142856
40	80.0	80.85714285714285
41	82.0	81.14285714285714
42	84.0	83.42857142857143
43	84.0	83.71428571428572
44	84.0	84.00000000000001
45	84.0	84.00000000000001
46	84.0	84.00000000000001
47	84.0	84.00000000000001
48	84.0	85.00000000000001
49	86.0	86.00000000000001
50	86.0	86.00000000000001
