C	inner_split	ndcg_ohc
1	0	0.6800328331031176
1	1	0.6625215952252829
1	2	0.7184201519695762
4	0	0.6799998725852493
4	1	0.6732614100312277
4	2	0.730117659929326
16	0	0.6917667253158997
16	1	0.6739103789981526
16	2	0.7324313462257082
32	0	0.6943550123490959
32	1	0.6723592134698538
32	2	0.7403754275343083
64	0	0.6851325550511694
64	1	0.6754038337093209
64	2	0.746225071460274
