k	top_acc_perc__casmi	top_acc_perc__csi
1	18.461538461538463	25.017760017760015
2	36.92307692307693	40.16372516372517
3	44.61538461538462	46.078921078921084
4	50.76923076923077	51.48129648129648
5	52.307692307692314	54.333143980202806
6	56.92307692307692	59.02111188044692
7	61.53846153846154	61.438017509628764
8	66.15384615384615	64.96682199264494
9	69.23076923076923	68.18427116430581
10	69.23076923076923	70.15385708810344
11	69.23076923076923	70.73882762728567
12	70.76923076923077	72.72239956506931
13	73.84615384615385	74.83417663105809
14	73.84615384615385	76.17672292781607
15	75.38461538461539	77.51926922457409
16	76.92307692307693	78.86181552133208
17	80.0	79.73427634800461
18	80.0	80.7605833285233
19	81.53846153846153	81.5304800526317
20	81.53846153846153	82.04396652032987
21	81.53846153846153	82.55745298802805
22	81.53846153846153	82.98044171816964
23	84.61538461538461	84.17266121754201
24	86.15384615384616	85.36488071691439
25	86.15384615384616	85.92772958691613
26	86.15384615384616	86.49057845691786
27	86.15384615384616	87.05342732691962
28	87.6923076923077	87.4624300430752
29	87.6923076923077	87.80454312712376
30	89.23076923076924	88.07339613791227
31	89.23076923076924	88.34224914870074
32	89.23076923076924	88.61110215948923
33	89.23076923076924	88.87995517027774
34	89.23076923076924	89.18726971952778
35	90.76923076923077	89.49458426877781
36	90.76923076923077	89.6620386781677
37	90.76923076923077	89.8294930875576
38	90.76923076923077	89.99694749694748
39	90.76923076923077	90.11477411477411
40	90.76923076923077	90.23260073260072
41	90.76923076923077	90.35042735042734
42	90.76923076923077	90.46825396825396
43	90.76923076923077	90.58608058608058
44	90.76923076923077	90.7039072039072
45	90.76923076923077	90.82173382173382
46	90.76923076923077	90.93956043956044
47	90.76923076923077	91.05738705738706
48	90.76923076923077	91.17521367521368
49	90.76923076923077	91.25641025641026
50	90.76923076923077	91.33760683760684
