C	inner_split	ndcg_ohc
1	0	0.6798556445970012
1	1	0.710023054909177
1	2	0.717770918400417
4	0	0.6915846588399769
4	1	0.7116628257586473
4	2	0.7220348136911147
16	0	0.6923375923783885
16	1	0.7124221254892067
16	2	0.7188190263829627
32	0	0.6837669557291445
32	1	0.7067125046194206
32	2	0.7189252304796446
64	0	0.6785715194185163
64	1	0.6768905964477274
64	2	0.7171022330647805
