C	inner_split	ndcg_ohc
1	0	0.6555184238213179
1	1	0.6722462251118199
1	2	0.6971371197257323
4	0	0.6644597374907303
4	1	0.6744117181480072
4	2	0.7006075927454417
16	0	0.6587482616828004
16	1	0.6724226071334156
16	2	0.7006524452352442
32	0	0.6592489766648024
32	1	0.6691057514812795
32	2	0.6993585677761915
64	0	0.6592533722084926
64	1	0.6544930558400595
64	2	0.6832028707379983
