k	top_acc_perc__casmi	top_acc_perc__csi
1	20.0	23.910256410256412
2	36.92307692307693	40.12820512820513
3	43.07692307692308	44.807692307692314
4	52.307692307692314	54.06593406593407
5	60.0	59.73443223443225
6	61.53846153846154	63.0952380952381
7	64.61538461538461	64.14835164835165
8	66.15384615384615	65.20146520146521
9	69.23076923076923	68.75457875457876
10	69.23076923076923	69.23076923076924
11	69.23076923076923	69.48717948717949
12	70.76923076923077	71.28205128205128
13	70.76923076923077	71.53846153846153
14	72.3076923076923	71.7948717948718
15	75.38461538461539	75.12820512820511
16	75.38461538461539	75.38461538461537
17	76.92307692307693	77.17948717948715
18	76.92307692307693	77.43589743589742
19	76.92307692307693	77.69230769230766
20	80.0	79.48717948717946
21	81.53846153846153	81.28205128205124
22	81.53846153846153	81.5384615384615
23	81.53846153846153	81.5384615384615
24	81.53846153846153	81.5384615384615
25	81.53846153846153	81.5384615384615
26	81.53846153846153	82.30769230769226
27	83.07692307692308	83.07692307692305
28	83.07692307692308	83.58974358974356
29	84.61538461538461	84.10256410256409
30	84.61538461538461	84.6153846153846
31	84.61538461538461	84.6153846153846
32	84.61538461538461	84.6153846153846
33	84.61538461538461	84.6153846153846
34	84.61538461538461	84.6153846153846
35	84.61538461538461	84.6153846153846
36	84.61538461538461	84.6153846153846
37	86.15384615384616	86.15384615384613
38	86.15384615384616	86.15384615384613
39	86.15384615384616	86.15384615384613
40	86.15384615384616	86.53846153846152
41	86.15384615384616	86.9230769230769
42	87.6923076923077	87.30769230769229
43	87.6923076923077	87.69230769230766
44	87.6923076923077	87.69230769230766
45	87.6923076923077	87.9120879120879
46	87.6923076923077	88.13186813186812
47	87.6923076923077	88.35164835164835
48	90.76923076923077	90.10989010989012
49	90.76923076923077	90.32967032967034
50	90.76923076923077	90.54945054945055
