C	inner_split	ndcg_ohc
1	0	0.6664010651168896
1	1	0.7013291598417932
1	2	0.6798946120745961
4	0	0.673616438515047
4	1	0.6948400568635192
4	2	0.6858441729393305
16	0	0.6791113643489527
16	1	0.6923882339894545
16	2	0.6870349598784405
32	0	0.6869119543669017
32	1	0.6864923238896667
32	2	0.6940393167693062
64	0	0.6778298572987426
64	1	0.6730633656356065
64	2	0.6896335682452216
