k	top_acc_perc__casmi	top_acc_perc__csi
1	24.615384615384617	27.863247863247864
2	35.38461538461539	37.26495726495727
3	44.61538461538462	45.38461538461539
4	50.76923076923077	51.96581196581197
5	55.38461538461539	56.623931623931625
6	61.53846153846154	61.282051282051285
7	63.07692307692307	64.0811965811966
8	66.15384615384615	66.36752136752138
9	69.23076923076923	70.32051282051283
10	72.3076923076923	72.94871794871796
11	73.84615384615385	73.78205128205128
12	75.38461538461539	75.38461538461539
13	76.92307692307693	76.73076923076924
14	76.92307692307693	76.92307692307693
15	78.46153846153847	78.46153846153847
16	80.0	80.0
17	81.53846153846153	81.53846153846153
18	81.53846153846153	81.53846153846153
19	81.53846153846153	81.53846153846153
20	83.07692307692308	83.84615384615385
21	86.15384615384616	86.15384615384616
22	86.15384615384616	86.15384615384616
23	86.15384615384616	86.15384615384616
24	86.15384615384616	86.15384615384616
25	86.15384615384616	86.37362637362638
26	87.6923076923077	88.13186813186815
27	87.6923076923077	89.12087912087914
28	90.76923076923077	90.10989010989013
29	90.76923076923077	90.32967032967035
30	90.76923076923077	90.54945054945058
31	90.76923076923077	90.7692307692308
32	90.76923076923077	90.7692307692308
33	90.76923076923077	90.7692307692308
34	90.76923076923077	90.7692307692308
35	90.76923076923077	90.7692307692308
36	90.76923076923077	90.7692307692308
37	90.76923076923077	91.28205128205131
38	92.3076923076923	91.79487179487184
39	95.38461538461539	95.38461538461543
40	96.92307692307692	96.92307692307696
41	96.92307692307692	96.92307692307696
42	96.92307692307692	96.92307692307696
43	96.92307692307692	96.92307692307696
44	96.92307692307692	96.92307692307696
45	96.92307692307692	96.92307692307696
46	96.92307692307692	96.92307692307696
47	96.92307692307692	96.92307692307696
48	96.92307692307692	96.92307692307696
49	96.92307692307692	96.92307692307696
50	96.92307692307692	96.92307692307696
