C	inner_split	ndcg_ohc
1	0	0.7105205231456584
1	1	0.7133018942223389
1	2	0.7229954972348394
4	0	0.7219966449780142
4	1	0.7195060003317165
4	2	0.7282056558288683
16	0	0.7180211067014368
16	1	0.7138505845034468
16	2	0.7307735708406325
32	0	0.6906849932359783
32	1	0.7042669508864716
32	2	0.728674756892358
64	0	0.661973191906302
64	1	0.6999117844823217
64	2	0.7289990735152806
