C	inner_split	ndcg_ohc
1	0	0.6876037344308654
1	1	0.699839006153995
1	2	0.7095621340337859
4	0	0.6923811170431396
4	1	0.7062944199969989
4	2	0.7138022503039492
16	0	0.6962618893070365
16	1	0.6948239663180543
16	2	0.7135080968806821
32	0	0.6824684347302344
32	1	0.6946323832167163
32	2	0.7127622498221342
64	0	0.6892347219324012
64	1	0.6860081118090414
64	2	0.6990201881179838
