k	top_acc_perc__casmi	top_acc_perc__csi
1	21.53846153846154	26.068376068376065
2	41.53846153846154	44.18803418803419
3	50.76923076923077	50.0
4	53.84615384615385	54.52991452991453
5	56.92307692307692	57.136752136752136
6	61.53846153846154	61.53846153846154
7	67.6923076923077	68.24786324786325
8	70.76923076923077	71.36752136752136
9	72.3076923076923	73.33333333333334
10	75.38461538461539	74.61538461538463
11	76.92307692307693	76.66666666666669
12	76.92307692307693	76.92307692307693
13	76.92307692307693	76.92307692307693
14	76.92307692307693	77.43589743589745
15	78.46153846153847	78.33333333333336
16	80.0	80.76923076923079
17	81.53846153846153	81.15384615384617
18	81.53846153846153	82.05128205128209
19	83.07692307692308	82.5641025641026
20	83.07692307692308	83.2692307692308
21	83.07692307692308	83.4615384615385
22	86.15384615384616	86.73076923076927
23	86.15384615384616	86.92307692307696
24	87.6923076923077	87.11538461538466
25	87.6923076923077	87.30769230769234
26	87.6923076923077	87.50000000000003
27	87.6923076923077	87.69230769230772
28	87.6923076923077	87.88461538461542
29	87.6923076923077	88.07692307692311
30	87.6923076923077	88.2692307692308
31	87.6923076923077	88.4615384615385
32	89.23076923076924	88.65384615384619
33	89.23076923076924	88.84615384615387
34	89.23076923076924	89.03846153846156
35	89.23076923076924	89.23076923076927
36	90.76923076923077	90.7692307692308
37	92.3076923076923	92.30769230769234
38	92.3076923076923	93.07692307692311
39	93.84615384615384	93.84615384615388
40	93.84615384615384	93.84615384615388
41	93.84615384615384	93.84615384615388
42	93.84615384615384	93.84615384615388
43	93.84615384615384	93.84615384615388
44	93.84615384615384	93.84615384615388
45	93.84615384615384	93.84615384615388
46	93.84615384615384	93.84615384615388
47	93.84615384615384	93.84615384615388
48	93.84615384615384	93.84615384615388
49	93.84615384615384	93.84615384615388
50	93.84615384615384	93.84615384615388
