sample_id	sequence_length	dataset	k	n_top_k	tree_index
6	47	EA_negative	5	37.166666666666664	5
6	47	EA_negative	10	42.99999999999999	5
6	47	EA_negative	20	46.0	5
6	47	EA_negative	1	24.85333333333333	6
6	47	EA_negative	5	39.6	6
6	47	EA_negative	10	44.199999999999996	6
6	47	EA_negative	20	46.40000000000001	6
6	47	EA_negative	1	19.5	7
6	47	EA_negative	5	38.5	7
6	47	EA_negative	10	43.0	7
6	47	EA_negative	20	46.00000000000001	7
6	47	EA_negative	1	20.642857142857142	8
6	47	EA_negative	5	36.88095238095238	8
6	47	EA_negative	10	42.0	8
6	47	EA_negative	20	46.00000000000001	8
6	47	EA_negative	1	23.166666666666668	9
6	47	EA_negative	5	38.33333333333333	9
6	47	EA_negative	10	42.99999999999999	9
6	47	EA_negative	20	44.99999999999999	9
6	47	EA_negative	1	23.5	10
6	47	EA_negative	5	41.16666666666666	10
6	47	EA_negative	10	42.999999999999986	10
6	47	EA_negative	20	44.999999999999986	10
6	47	EA_negative	1	23.496190476190478	11
6	47	EA_negative	5	42.31428571428572	11
6	47	EA_negative	10	44.20000000000001	11
6	47	EA_negative	20	45.40000000000004	11
6	47	EA_negative	1	23.0	12
6	47	EA_negative	5	37.5	12
6	47	EA_negative	10	42.000000000000014	12
6	47	EA_negative	20	47.00000000000002	12
6	47	EA_negative	1	24.5	13
6	47	EA_negative	5	39.5	13
6	47	EA_negative	10	44.00000000000001	13
6	47	EA_negative	20	45.00000000000001	13
6	47	EA_negative	1	22.0	14
6	47	EA_negative	5	40.5	14
6	47	EA_negative	10	44.0	14
6	47	EA_negative	20	45.0	14
6	47	EA_negative	1	21.5	15
6	47	EA_negative	5	37.5	15
6	47	EA_negative	10	44.00000000000001	15
6	47	EA_negative	20	46.000000000000014	15
6	47	EA_negative	1	23.0	16
6	47	EA_negative	5	39.5	16
6	47	EA_negative	10	43.0	16
6	47	EA_negative	20	47.00000000000001	16
6	47	EA_negative	1	21.0	17
6	47	EA_negative	5	38.166666666666664	17
6	47	EA_negative	10	43.0	17
6	47	EA_negative	20	46.00000000000001	17
6	47	EA_negative	1	23.0	18
6	47	EA_negative	5	37.5	18
6	47	EA_negative	10	43.000000000000014	18
6	47	EA_negative	20	45.000000000000014	18
6	47	EA_negative	1	21.5	19
6	47	EA_negative	5	36.5	19
6	47	EA_negative	10	42.0	19
6	47	EA_negative	20	45.0	19
6	47	EA_negative	1	23.85333333333333	20
6	47	EA_negative	5	39.9	20
6	47	EA_negative	10	41.20000000000001	20
6	47	EA_negative	20	45.40000000000004	20
6	47	EA_negative	1	23.02	21
6	47	EA_negative	5	39.60000000000001	21
6	47	EA_negative	10	43.200000000000024	21
6	47	EA_negative	20	45.400000000000055	21
6	47	EA_negative	1	24.0	22
6	47	EA_negative	5	38.16666666666666	22
6	47	EA_negative	10	44.0	22
6	47	EA_negative	20	46.0	22
6	47	EA_negative	1	21.0	23
6	47	EA_negative	5	39.300000000000004	23
6	47	EA_negative	10	43.00000000000001	23
6	47	EA_negative	20	46.000000000000014	23
6	47	EA_negative	1	21.186666666666667	24
6	47	EA_negative	5	38.93333333333334	24
6	47	EA_negative	10	41.20000000000001	24
6	47	EA_negative	20	45.40000000000004	24
6	47	EA_negative	1	22.0	25
6	47	EA_negative	5	39.16666666666666	25
6	47	EA_negative	10	44.0	25
6	47	EA_negative	20	45.0	25
6	47	EA_negative	1	23.166666666666668	26
6	47	EA_negative	5	40.33333333333333	26
6	47	EA_negative	10	42.99999999999999	26
6	47	EA_negative	20	46.0	26
6	47	EA_negative	1	22.5	27
6	47	EA_negative	5	41.5	27
6	47	EA_negative	10	44.0	27
6	47	EA_negative	20	45.0	27
6	47	EA_negative	1	23.833333333333336	28
6	47	EA_negative	5	39.166666666666664	28
6	47	EA_negative	10	42.99999999999999	28
6	47	EA_negative	20	46.0	28
6	47	EA_negative	1	25.5	29
6	47	EA_negative	5	38.5	29
6	47	EA_negative	10	43.0	29
6	47	EA_negative	20	45.0	29
6	47	EA_negative	1	20.0	30
6	47	EA_negative	5	39.5	30
6	47	EA_negative	10	42.0	30
6	47	EA_negative	20	45.0	30
6	47	EA_negative	1	22.0	31
6	47	EA_negative	5	41.0	31
6	47	EA_negative	10	42.000000000000014	31
6	47	EA_negative	20	46.000000000000014	31
7	54	EA_positive	1	18.75	0
7	54	EA_positive	5	39.5	0
7	54	EA_positive	10	45.0	0
7	54	EA_positive	20	51.0	0
7	54	EA_positive	1	19.75	1
7	54	EA_positive	5	38.5	1
7	54	EA_positive	10	43.0	1
7	54	EA_positive	20	49.0	1
7	54	EA_positive	1	18.75	2
7	54	EA_positive	5	41.5	2
7	54	EA_positive	10	46.0	2
7	54	EA_positive	20	51.0	2
7	54	EA_positive	1	23.75	3
7	54	EA_positive	5	41.5	3
7	54	EA_positive	10	48.0	3
7	54	EA_positive	20	51.0	3
7	54	EA_positive	1	18.75	4
7	54	EA_positive	5	41.5	4
7	54	EA_positive	10	46.0	4
7	54	EA_positive	20	51.0	4
7	54	EA_positive	1	23.75	5
7	54	EA_positive	5	40.5	5
7	54	EA_positive	10	46.0	5
7	54	EA_positive	20	52.0	5
7	54	EA_positive	1	23.25	6
7	54	EA_positive	5	41.0	6
7	54	EA_positive	10	48.0	6
7	54	EA_positive	20	51.0	6
7	54	EA_positive	1	20.25	7
7	54	EA_positive	5	40.0	7
7	54	EA_positive	10	45.5	7
7	54	EA_positive	20	51.0	7
7	54	EA_positive	1	19.75	8
7	54	EA_positive	5	40.5	8
7	54	EA_positive	10	47.0	8
7	54	EA_positive	20	50.0	8
7	54	EA_positive	1	22.5	9
7	54	EA_positive	5	40.5	9
7	54	EA_positive	10	45.0	9
7	54	EA_positive	20	50.0	9
7	54	EA_positive	1	17.25	10
7	54	EA_positive	5	42.0	10
7	54	EA_positive	10	45.0	10
7	54	EA_positive	20	51.0	10
7	54	EA_positive	1	19.5	11
7	54	EA_positive	5	39.0	11
7	54	EA_positive	10	46.0	11
7	54	EA_positive	20	51.0	11
7	54	EA_positive	1	19.75	12
7	54	EA_positive	5	43.5	12
7	54	EA_positive	10	46.0	12
7	54	EA_positive	20	52.0	12
7	54	EA_positive	1	23.25	13
7	54	EA_positive	5	42.00000000000001	13
7	54	EA_positive	10	46.00000000000001	13
7	54	EA_positive	20	50.00000000000001	13
7	54	EA_positive	1	19.916666666666668	14
7	54	EA_positive	5	39.83333333333333	14
7	54	EA_positive	10	44.99999999999999	14
7	54	EA_positive	20	50.99999999999999	14
7	54	EA_positive	1	22.25	15
7	54	EA_positive	5	40.0	15
7	54	EA_positive	10	45.0	15
7	54	EA_positive	20	49.0	15
7	54	EA_positive	1	20.75	16
7	54	EA_positive	5	43.5	16
7	54	EA_positive	10	47.0	16
7	54	EA_positive	20	51.0	16
7	54	EA_positive	1	23.916666666666668	17
7	54	EA_positive	5	41.83333333333333	17
7	54	EA_positive	10	45.99999999999999	17
7	54	EA_positive	20	49.99999999999999	17
7	54	EA_positive	1	18.75	18
7	54	EA_positive	5	40.5	18
7	54	EA_positive	10	45.0	18
7	54	EA_positive	20	50.0	18
7	54	EA_positive	1	22.25	19
7	54	EA_positive	5	40.5	19
7	54	EA_positive	10	46.0	19
7	54	EA_positive	20	48.0	19
7	54	EA_positive	1	22.25	20
7	54	EA_positive	5	41.0	20
7	54	EA_positive	10	47.0	20
7	54	EA_positive	20	51.0	20
7	54	EA_positive	1	16.25	21
7	54	EA_positive	5	38.5	21
7	54	EA_positive	10	45.0	21
7	54	EA_positive	20	51.0	21
7	54	EA_positive	1	18.75	22
7	54	EA_positive	5	40.5	22
7	54	EA_positive	10	45.0	22
7	54	EA_positive	20	50.0	22
7	54	EA_positive	1	23.25	23
7	54	EA_positive	5	42.0	23
7	54	EA_positive	10	48.0	23
7	54	EA_positive	20	50.0	23
7	54	EA_positive	1	22.25	24
7	54	EA_positive	5	40.0	24
7	54	EA_positive	10	45.0	24
7	54	EA_positive	20	51.0	24
7	54	EA_positive	1	20.916666666666668	25
7	54	EA_positive	5	42.83333333333333	25
7	54	EA_positive	10	44.99999999999999	25
7	54	EA_positive	20	50.99999999999999	25
7	54	EA_positive	1	17.75	26
7	54	EA_positive	5	39.5	26
7	54	EA_positive	10	45.0	26
7	54	EA_positive	20	51.0	26
7	54	EA_positive	1	18.75	27
7	54	EA_positive	5	42.5	27
7	54	EA_positive	10	47.0	27
7	54	EA_positive	20	51.0	27
7	54	EA_positive	1	18.75	28
7	54	EA_positive	5	42.5	28
7	54	EA_positive	10	47.0	28
7	54	EA_positive	20	49.0	28
7	54	EA_positive	1	19.75	29
7	54	EA_positive	5	42.0	29
7	54	EA_positive	10	44.0	29
7	54	EA_positive	20	51.0	29
7	54	EA_positive	1	18.75	30
7	54	EA_positive	5	37.5	30
7	54	EA_positive	10	46.0	30
7	54	EA_positive	20	49.0	30
7	54	EA_positive	1	17.25	31
7	54	EA_positive	5	41.5	31
7	54	EA_positive	10	45.0	31
7	54	EA_positive	20	50.0	31
8	47	EA_negative	1	24.5	0
8	47	EA_negative	5	40.5	0
8	47	EA_negative	10	43.0	0
8	47	EA_negative	20	46.00000000000001	0
8	47	EA_negative	1	23.02	1
8	47	EA_negative	5	41.6	1
8	47	EA_negative	10	44.20000000000002	1
8	47	EA_negative	20	46.400000000000034	1
8	47	EA_negative	1	22.0	2
8	47	EA_negative	5	37.5	2
8	47	EA_negative	10	43.06976744186047	2
8	47	EA_negative	20	45.30232558139537	2
8	47	EA_negative	1	21.666666666666664	3
8	47	EA_negative	5	36.33333333333333	3
8	47	EA_negative	10	42.99999999999999	3
8	47	EA_negative	20	44.99999999999999	3
8	47	EA_negative	1	24.5	4
8	47	EA_negative	5	38.5	4
8	47	EA_negative	10	42.000000000000014	4
8	47	EA_negative	20	45.000000000000014	4
8	47	EA_negative	1	24.0	5
8	47	EA_negative	5	38.5	5
8	47	EA_negative	10	42.00000000000001	5
8	47	EA_negative	20	45.00000000000001	5
8	47	EA_negative	1	23.0	6
8	47	EA_negative	5	37.5	6
8	47	EA_negative	10	44.00000000000001	6
8	47	EA_negative	20	45.00000000000001	6
8	47	EA_negative	1	23.0	7
8	47	EA_negative	5	40.5	7
8	47	EA_negative	10	44.000000000000014	7
8	47	EA_negative	20	45.000000000000014	7
8	47	EA_negative	1	22.333333333333336	8
8	47	EA_negative	5	40.166666666666664	8
8	47	EA_negative	10	44.00000000000001	8
8	47	EA_negative	20	45.00000000000001	8
8	47	EA_negative	1	22.0	9
8	47	EA_negative	5	39.5	9
8	47	EA_negative	10	43.0	9
8	47	EA_negative	20	46.00000000000001	9
8	47	EA_negative	1	23.5	10
8	47	EA_negative	5	37.75	10
8	47	EA_negative	10	43.0	10
8	47	EA_negative	20	45.0	10
8	47	EA_negative	1	21.0	11
8	47	EA_negative	5	40.5	11
8	47	EA_negative	10	43.0	11
8	47	EA_negative	20	44.0	11
8	47	EA_negative	1	23.5	12
8	47	EA_negative	5	40.166666666666664	12
8	47	EA_negative	10	42.99999999999999	12
8	47	EA_negative	20	45.99999999999999	12
8	47	EA_negative	1	24.03333333333333	13
8	47	EA_negative	5	36.50000000000001	13
8	47	EA_negative	10	43.000000000000014	13
8	47	EA_negative	20	45.000000000000014	13
8	47	EA_negative	1	24.5	14
8	47	EA_negative	5	39.5	14
8	47	EA_negative	10	44.0	14
8	47	EA_negative	20	46.00000000000001	14
8	47	EA_negative	1	24.666666666666664	15
8	47	EA_negative	5	39.0	15
8	47	EA_negative	10	43.0	15
8	47	EA_negative	20	46.00000000000001	15
8	47	EA_negative	1	23.333333333333336	16
8	47	EA_negative	5	39.166666666666664	16
8	47	EA_negative	10	42.99999999999999	16
8	47	EA_negative	20	44.99999999999999	16
8	47	EA_negative	1	23.333333333333336	17
8	47	EA_negative	5	39.666666666666664	17
8	47	EA_negative	10	42.99999999999999	17
8	47	EA_negative	20	46.0	17
8	47	EA_negative	1	23.166666666666664	18
8	47	EA_negative	5	41.00000000000001	18
8	47	EA_negative	10	44.00000000000001	18
8	47	EA_negative	20	46.000000000000014	18
8	47	EA_negative	1	24.5	19
8	47	EA_negative	5	41.5	19
8	47	EA_negative	10	44.0	19
8	47	EA_negative	20	45.0	19
8	47	EA_negative	1	23.166666666666664	20
8	47	EA_negative	5	40.33333333333333	20
8	47	EA_negative	10	42.99999999999999	20
8	47	EA_negative	20	44.99999999999999	20
8	47	EA_negative	1	23.5	21
8	47	EA_negative	5	38.5	21
8	47	EA_negative	10	44.00000000000001	21
8	47	EA_negative	20	46.000000000000014	21
8	47	EA_negative	1	23.142857142857142	22
8	47	EA_negative	5	41.21428571428572	22
8	47	EA_negative	10	44.000000000000014	22
8	47	EA_negative	20	46.00000000000002	22
8	47	EA_negative	1	23.0	23
8	47	EA_negative	5	39.5	23
8	47	EA_negative	10	44.0	23
8	47	EA_negative	20	46.00000000000001	23
8	47	EA_negative	1	25.0	24
8	47	EA_negative	5	40.5	24
8	47	EA_negative	10	42.0	24
8	47	EA_negative	20	45.0	24
8	47	EA_negative	1	24.02	25
8	47	EA_negative	5	38.6	25
8	47	EA_negative	10	44.2	25
8	47	EA_negative	20	45.400000000000034	25
8	47	EA_negative	1	20.5	26
8	47	EA_negative	5	38.5	26
8	47	EA_negative	10	43.0	26
8	47	EA_negative	20	45.0	26
8	47	EA_negative	1	22.142857142857142	27
8	47	EA_negative	5	37.88095238095238	27
8	47	EA_negative	10	43.0	27
8	47	EA_negative	20	46.00000000000001	27
8	47	EA_negative	1	23.642857142857142	28
8	47	EA_negative	5	40.21428571428572	28
8	47	EA_negative	10	44.000000000000014	28
8	47	EA_negative	20	45.000000000000014	28
8	47	EA_negative	1	23.833333333333336	29
8	47	EA_negative	5	39.166666666666664	29
8	47	EA_negative	10	41.99999999999999	29
8	47	EA_negative	20	46.0	29
8	47	EA_negative	1	21.162857142857142	30
8	47	EA_negative	5	38.14761904761904	30
8	47	EA_negative	10	44.199999999999996	30
8	47	EA_negative	20	45.40000000000003	30
8	47	EA_negative	1	22.642857142857142	31
8	47	EA_negative	5	37.21428571428572	31
8	47	EA_negative	10	43.000000000000014	31
8	47	EA_negative	20	46.000000000000014	31
9	70	EA_positive	1	29.5	0
9	70	EA_positive	5	54.5	0
9	70	EA_positive	10	61.5	0
9	70	EA_positive	20	67.0	0
9	70	EA_positive	1	31.5	1
9	70	EA_positive	5	55.5	1
9	70	EA_positive	10	61.0	1
9	70	EA_positive	20	66.0	1
9	70	EA_positive	1	32.5	2
9	70	EA_positive	5	57.5	2
9	70	EA_positive	10	65.5	2
9	70	EA_positive	20	67.0	2
9	70	EA_positive	1	28.5	3
9	70	EA_positive	5	54.0	3
9	70	EA_positive	10	65.0	3
9	70	EA_positive	20	66.0	3
9	70	EA_positive	1	31.5	4
9	70	EA_positive	5	54.5	4
9	70	EA_positive	10	61.0	4
9	70	EA_positive	20	65.0	4
9	70	EA_positive	1	26.5	5
9	70	EA_positive	5	51.5	5
9	70	EA_positive	10	60.0	5
9	70	EA_positive	20	68.0	5
9	70	EA_positive	1	32.5	6
9	70	EA_positive	5	54.5	6
9	70	EA_positive	10	62.0	6
9	70	EA_positive	20	66.0	6
9	70	EA_positive	1	26.0	7
9	70	EA_positive	5	54.5	7
9	70	EA_positive	10	61.0	7
9	70	EA_positive	20	68.0	7
9	70	EA_positive	1	31.666666666666668	8
9	70	EA_positive	5	52.83333333333333	8
9	70	EA_positive	10	60.99999999999999	8
9	70	EA_positive	20	67.0	8
9	70	EA_positive	1	30.0	9
9	70	EA_positive	5	55.0	9
9	70	EA_positive	10	62.0	9
9	70	EA_positive	20	66.0	9
9	70	EA_positive	1	30.166666666666668	10
9	70	EA_positive	5	55.33333333333333	10
9	70	EA_positive	10	60.99999999999999	10
9	70	EA_positive	20	65.0	10
9	70	EA_positive	1	30.666666666666668	11
9	70	EA_positive	5	53.83333333333333	11
9	70	EA_positive	10	62.99999999999999	11
9	70	EA_positive	20	68.0	11
9	70	EA_positive	1	28.0	12
9	70	EA_positive	5	54.0	12
9	70	EA_positive	10	59.0	12
9	70	EA_positive	20	67.0	12
9	70	EA_positive	1	24.6	13
9	70	EA_positive	5	52.50000000000001	13
9	70	EA_positive	10	60.000000000000014	13
9	70	EA_positive	20	67.00000000000001	13
9	70	EA_positive	1	28.666666666666664	14
9	70	EA_positive	5	50.83333333333332	14
9	70	EA_positive	10	62.999999999999986	14
9	70	EA_positive	20	65.99999999999999	14
9	70	EA_positive	1	31.0	15
9	70	EA_positive	5	55.5	15
9	70	EA_positive	10	60.0	15
9	70	EA_positive	20	65.0	15
9	70	EA_positive	1	29.0	16
9	70	EA_positive	5	56.0	16
9	70	EA_positive	10	64.0	16
9	70	EA_positive	20	68.0	16
9	70	EA_positive	1	30.0	17
9	70	EA_positive	5	51.0	17
9	70	EA_positive	10	63.5	17
9	70	EA_positive	20	68.0	17
9	70	EA_positive	1	30.5	18
9	70	EA_positive	5	53.0	18
9	70	EA_positive	10	63.0	18
9	70	EA_positive	20	68.0	18
9	70	EA_positive	1	27.666666666666664	19
9	70	EA_positive	5	52.83333333333332	19
9	70	EA_positive	10	62.999999999999986	19
9	70	EA_positive	20	67.99999999999999	19
9	70	EA_positive	1	28.5	20
9	70	EA_positive	5	51.5	20
9	70	EA_positive	10	60.0	20
9	70	EA_positive	20	66.0	20
9	70	EA_positive	1	29.5	21
9	70	EA_positive	5	53.5	21
9	70	EA_positive	10	63.0	21
9	70	EA_positive	20	67.0	21
9	70	EA_positive	1	28.0	22
9	70	EA_positive	5	51.0	22
9	70	EA_positive	10	62.0	22
9	70	EA_positive	20	67.0	22
9	70	EA_positive	1	27.5	23
9	70	EA_positive	5	50.5	23
9	70	EA_positive	10	59.0	23
9	70	EA_positive	20	68.0	23
9	70	EA_positive	1	32.5	24
9	70	EA_positive	5	52.5	24
9	70	EA_positive	10	62.0	24
9	70	EA_positive	20	66.0	24
9	70	EA_positive	1	29.5	25
9	70	EA_positive	5	53.0	25
9	70	EA_positive	10	60.0	25
9	70	EA_positive	20	67.0	25
9	70	EA_positive	1	29.5	26
9	70	EA_positive	5	53.5	26
9	70	EA_positive	10	61.0	26
9	70	EA_positive	20	66.0	26
9	70	EA_positive	1	28.666666666666668	27
9	70	EA_positive	5	54.33333333333333	27
9	70	EA_positive	10	63.99999999999999	27
9	70	EA_positive	20	68.0	27
9	70	EA_positive	1	31.5	28
9	70	EA_positive	5	52.0	28
9	70	EA_positive	10	62.0	28
9	70	EA_positive	20	67.0	28
9	70	EA_positive	1	32.0	29
9	70	EA_positive	5	58.0	29
9	70	EA_positive	10	62.0	29
9	70	EA_positive	20	67.0	29
9	70	EA_positive	1	31.5	30
9	70	EA_positive	5	54.5	30
9	70	EA_positive	10	64.0	30
9	70	EA_positive	20	69.0	30
9	70	EA_positive	1	31.0	31
9	70	EA_positive	5	54.0	31
9	70	EA_positive	10	61.0	31
9	70	EA_positive	20	66.0	31
10	55	EA_positive	1	19.25	0
10	55	EA_positive	5	42.0	0
10	55	EA_positive	10	45.0	0
10	55	EA_positive	20	51.0	0
10	55	EA_positive	1	23.25	1
10	55	EA_positive	5	40.0	1
10	55	EA_positive	10	45.0	1
10	55	EA_positive	20	50.0	1
10	55	EA_positive	1	21.75	2
10	55	EA_positive	5	40.0	2
10	55	EA_positive	10	47.0	2
10	55	EA_positive	20	52.0	2
10	55	EA_positive	1	24.75	3
10	55	EA_positive	5	40.0	3
10	55	EA_positive	10	48.0	3
10	55	EA_positive	20	51.0	3
10	55	EA_positive	1	19.85	4
10	55	EA_positive	5	36.50000000000001	4
10	55	EA_positive	10	45.000000000000014	4
10	55	EA_positive	20	51.000000000000014	4
10	55	EA_positive	1	23.0	5
10	55	EA_positive	5	38.0	5
10	55	EA_positive	10	46.0	5
10	55	EA_positive	20	50.0	5
10	55	EA_positive	1	25.25	6
10	55	EA_positive	5	41.0	6
10	55	EA_positive	10	48.0	6
10	55	EA_positive	20	52.0	6
10	55	EA_positive	1	25.25	7
10	55	EA_positive	5	41.5	7
10	55	EA_positive	10	47.0	7
10	55	EA_positive	20	51.0	7
10	55	EA_positive	1	24.25	8
10	55	EA_positive	5	42.0	8
10	55	EA_positive	10	48.0	8
10	55	EA_positive	20	51.0	8
10	55	EA_positive	1	25.25	9
10	55	EA_positive	5	39.0	9
10	55	EA_positive	10	47.0	9
10	55	EA_positive	20	52.0	9
10	55	EA_positive	1	24.25	10
10	55	EA_positive	5	42.0	10
10	55	EA_positive	10	47.0	10
10	55	EA_positive	20	51.0	10
10	55	EA_positive	1	26.25	11
10	55	EA_positive	5	40.5	11
10	55	EA_positive	10	46.0	11
10	55	EA_positive	20	50.0	11
10	55	EA_positive	1	20.25	12
10	55	EA_positive	5	41.0	12
10	55	EA_positive	10	46.0	12
10	55	EA_positive	20	51.0	12
10	55	EA_positive	1	23.75	13
10	55	EA_positive	5	37.0	13
10	55	EA_positive	10	45.0	13
10	55	EA_positive	20	50.0	13
10	55	EA_positive	1	24.25	14
10	55	EA_positive	5	40.0	14
10	55	EA_positive	10	47.0	14
10	55	EA_positive	20	50.0	14
10	55	EA_positive	1	23.0	15
10	55	EA_positive	5	39.75	15
10	55	EA_positive	10	45.0	15
10	55	EA_positive	20	50.0	15
10	55	EA_positive	1	24.75	16
10	55	EA_positive	5	42.75	16
10	55	EA_positive	10	48.0	16
10	55	EA_positive	20	51.0	16
10	55	EA_positive	1	21.5	17
10	55	EA_positive	5	37.0	17
10	55	EA_positive	10	44.0	17
10	55	EA_positive	20	50.0	17
10	55	EA_positive	1	21.25	18
10	55	EA_positive	5	41.0	18
10	55	EA_positive	10	45.0	18
10	55	EA_positive	20	50.0	18
10	55	EA_positive	1	23.25	19
10	55	EA_positive	5	36.0	19
10	55	EA_positive	10	49.0	19
10	55	EA_positive	20	51.0	19
10	55	EA_positive	1	25.25	20
10	55	EA_positive	5	37.0	20
10	55	EA_positive	10	45.0	20
10	55	EA_positive	20	52.0	20
10	55	EA_positive	1	22.25	21
10	55	EA_positive	5	40.0	21
10	55	EA_positive	10	46.0	21
10	55	EA_positive	20	50.0	21
10	55	EA_positive	1	25.0	22
10	55	EA_positive	5	38.0	22
10	55	EA_positive	10	46.0	22
10	55	EA_positive	20	50.0	22
10	55	EA_positive	1	26.25	23
10	55	EA_positive	5	39.75	23
10	55	EA_positive	10	46.0	23
10	55	EA_positive	20	49.0	23
10	55	EA_positive	1	22.75	24
10	55	EA_positive	5	39.0	24
10	55	EA_positive	10	45.0	24
10	55	EA_positive	20	49.0	24
10	55	EA_positive	1	24.25	25
10	55	EA_positive	5	39.0	25
10	55	EA_positive	10	43.0	25
10	55	EA_positive	20	51.0	25
10	55	EA_positive	1	24.0	26
10	55	EA_positive	5	37.5	26
10	55	EA_positive	10	46.0	26
10	55	EA_positive	20	52.0	26
10	55	EA_positive	1	22.1	27
10	55	EA_positive	5	39.00000000000001	27
10	55	EA_positive	10	47.000000000000014	27
10	55	EA_positive	20	50.000000000000014	27
10	55	EA_positive	1	24.25	28
10	55	EA_positive	5	41.0	28
10	55	EA_positive	10	48.0	28
10	55	EA_positive	20	50.0	28
10	55	EA_positive	1	22.75	29
10	55	EA_positive	5	41.0	29
10	55	EA_positive	10	48.0	29
10	55	EA_positive	20	52.0	29
10	55	EA_positive	1	21.25	30
10	55	EA_positive	5	39.75	30
10	55	EA_positive	10	47.0	30
10	55	EA_positive	20	51.0	30
10	55	EA_positive	1	23.25	31
10	55	EA_positive	5	42.0	31
10	55	EA_positive	10	46.0	31
10	55	EA_positive	20	50.0	31
11	51	EA_positive	1	25.25	0
11	51	EA_positive	5	42.0	0
11	51	EA_positive	10	48.0	0
11	51	EA_positive	20	50.0	0
11	51	EA_positive	1	25.25	1
11	51	EA_positive	5	44.5	1
11	51	EA_positive	10	46.0	1
11	51	EA_positive	20	49.0	1
11	51	EA_positive	1	24.0	2
11	51	EA_positive	5	42.5	2
11	51	EA_positive	10	47.0	2
11	51	EA_positive	20	49.0	2
11	51	EA_positive	1	24.25	3
11	51	EA_positive	5	41.5	3
11	51	EA_positive	10	47.0	3
11	51	EA_positive	20	50.0	3
11	51	EA_positive	1	24.416666666666668	4
11	51	EA_positive	5	39.83333333333333	4
11	51	EA_positive	10	46.99999999999999	4
11	51	EA_positive	20	49.99999999999999	4
11	51	EA_positive	1	24.916666666666664	5
11	51	EA_positive	5	43.83333333333332	5
11	51	EA_positive	10	47.999999999999986	5
11	51	EA_positive	20	49.999999999999986	5
11	51	EA_positive	1	26.25	6
11	51	EA_positive	5	44.0	6
11	51	EA_positive	10	47.0	6
11	51	EA_positive	20	48.0	6
11	51	EA_positive	1	20.416666666666664	7
11	51	EA_positive	5	40.83333333333333	7
11	51	EA_positive	10	45.99999999999999	7
11	51	EA_positive	20	49.99999999999999	7
11	51	EA_positive	1	20.75	8
11	51	EA_positive	5	41.0	8
11	51	EA_positive	10	45.0	8
11	51	EA_positive	20	49.0	8
11	51	EA_positive	1	24.416666666666664	9
11	51	EA_positive	5	44.83333333333333	9
11	51	EA_positive	10	47.99999999999999	9
11	51	EA_positive	20	48.99999999999999	9
11	51	EA_positive	1	25.75	10
11	51	EA_positive	5	44.75	10
11	51	EA_positive	10	47.0	10
11	51	EA_positive	20	50.0	10
11	51	EA_positive	1	21.416666666666664	11
11	51	EA_positive	5	42.83333333333333	11
11	51	EA_positive	10	45.99999999999999	11
11	51	EA_positive	20	48.99999999999999	11
11	51	EA_positive	1	23.25	12
11	51	EA_positive	5	43.5	12
11	51	EA_positive	10	48.0	12
11	51	EA_positive	20	50.0	12
11	51	EA_positive	1	23.75	13
11	51	EA_positive	5	42.25	13
11	51	EA_positive	10	47.0	13
11	51	EA_positive	20	50.0	13
11	51	EA_positive	1	25.75	14
11	51	EA_positive	5	42.5	14
11	51	EA_positive	10	47.0	14
11	51	EA_positive	20	50.0	14
11	51	EA_positive	1	20.416666666666664	15
11	51	EA_positive	5	39.83333333333333	15
11	51	EA_positive	10	44.99999999999999	15
11	51	EA_positive	20	48.99999999999999	15
11	51	EA_positive	1	21.25	16
11	51	EA_positive	5	43.75	16
11	51	EA_positive	10	46.0	16
11	51	EA_positive	20	48.0	16
11	51	EA_positive	1	23.416666666666664	17
11	51	EA_positive	5	41.83333333333333	17
11	51	EA_positive	10	46.99999999999999	17
11	51	EA_positive	20	48.99999999999999	17
11	51	EA_positive	1	23.35	18
11	51	EA_positive	5	43.00000000000001	18
11	51	EA_positive	10	47.000000000000014	18
11	51	EA_positive	20	50.000000000000014	18
11	51	EA_positive	1	24.75	19
11	51	EA_positive	5	40.0	19
11	51	EA_positive	10	46.0	19
11	51	EA_positive	20	50.0	19
11	51	EA_positive	1	25.25	20
11	51	EA_positive	5	41.5	20
11	51	EA_positive	10	48.0	20
11	51	EA_positive	20	49.0	20
11	51	EA_positive	1	25.75	21
11	51	EA_positive	5	44.0	21
11	51	EA_positive	10	47.0	21
11	51	EA_positive	20	50.0	21
11	51	EA_positive	1	25.0	22
11	51	EA_positive	5	43.5	22
11	51	EA_positive	10	47.0	22
11	51	EA_positive	20	50.0	22
11	51	EA_positive	1	22.416666666666664	23
11	51	EA_positive	5	45.58333333333333	23
11	51	EA_positive	10	46.99999999999999	23
11	51	EA_positive	20	49.99999999999999	23
11	51	EA_positive	1	24.25	24
11	51	EA_positive	5	41.5	24
11	51	EA_positive	10	48.0	24
