k	top_acc_perc__casmi	top_acc_perc__csi
1	8.0	11.555555555555555
2	22.0	25.27777777777778
3	30.0	33.5
4	38.0	41.05555555555556
5	50.0	49.27777777777778
6	56.00000000000001	56.333333333333336
7	60.0	59.555555555555564
8	64.0	62.44444444444445
9	64.0	64.18181818181819
10	64.0	64.36363636363637
11	64.0	64.54545454545456
12	64.0	64.72727272727275
13	66.0	67.40909090909093
14	68.0	68.09090909090912
15	70.0	68.9727272727273
16	70.0	69.85454545454547
17	70.0	70.23636363636365
18	70.0	70.86818181818182
19	72.0	73.5
20	74.0	74.61666666666666
21	76.0	75.73333333333332
22	78.0	76.84999999999998
23	80.0	79.29999999999998
24	82.0	81.74999999999999
25	82.0	81.99999999999999
26	82.0	81.99999999999999
27	82.0	81.99999999999999
28	82.0	81.99999999999999
29	82.0	81.99999999999999
30	82.0	81.99999999999999
31	86.0	85.99999999999999
32	86.0	85.99999999999999
33	86.0	85.99999999999999
34	86.0	86.99999999999999
35	88.0	87.99999999999999
36	88.0	87.99999999999999
37	88.0	87.99999999999999
38	88.0	87.99999999999999
39	88.0	88.99999999999999
40	90.0	89.99999999999999
41	90.0	90.66666666666666
42	92.0	91.33333333333333
43	92.0	92.0
44	92.0	92.0
45	92.0	92.0
46	92.0	92.0
47	92.0	92.0
48	92.0	92.0
49	92.0	92.0
50	92.0	92.0
