k	top_acc_perc__casmi	top_acc_perc__csi
1	14.000000000000002	16.22222222222222
2	22.0	22.444444444444443
3	22.0	24.166666666666664
4	32.0	34.22222222222222
5	40.0	38.27777777777778
6	44.0	45.0
7	48.0	46.72222222222222
8	50.0	50.77777777777778
9	52.0	52.34848484848486
10	52.0	53.36363636363637
11	54.0	53.87878787878788
12	54.0	54.727272727272734
13	54.0	55.57575757575759
14	56.00000000000001	56.0909090909091
15	57.99999999999999	56.80606060606061
16	60.0	59.521212121212145
17	60.0	60.236363636363656
18	60.0	60.868181818181846
19	62.0	63.50000000000002
20	64.0	64.95000000000002
21	66.0	66.40000000000002
22	70.0	69.6357142857143
23	70.0	70.87142857142858
24	72.0	72.10714285714286
25	74.0	73.14285714285715
26	74.0	74.42857142857144
27	76.0	75.71428571428574
28	76.0	76.00000000000003
29	76.0	76.00000000000003
30	76.0	76.00000000000003
31	76.0	76.00000000000003
32	76.0	76.00000000000003
33	76.0	76.00000000000003
34	76.0	76.00000000000003
35	76.0	76.00000000000003
36	76.0	76.00000000000003
37	76.0	78.00000000000003
38	80.0	80.00000000000003
39	80.0	80.00000000000003
40	80.0	80.00000000000003
41	80.0	80.00000000000003
42	80.0	80.00000000000003
43	80.0	80.00000000000003
44	80.0	80.00000000000003
45	82.0	82.00000000000003
46	82.0	82.00000000000003
47	82.0	82.00000000000003
48	82.0	82.00000000000003
49	82.0	82.00000000000003
50	82.0	82.00000000000003
