k	top_acc_perc__casmi	top_acc_perc__csi
1	14.000000000000002	16.88888888888889
2	28.000000000000004	28.444444444444443
3	36.0	37.666666666666664
4	38.0	40.22222222222222
5	46.0	44.44444444444444
6	48.0	48.0
7	48.0	49.55555555555556
8	56.00000000000001	55.111111111111114
9	56.00000000000001	56.00000000000001
10	57.99999999999999	58.666666666666664
11	57.99999999999999	60.51515151515151
12	64.0	64.36363636363636
13	64.0	65.2121212121212
14	66.0	66.06060606060605
15	66.0	66.57575757575756
16	68.0	67.09090909090908
17	68.0	67.27272727272727
18	68.0	67.70454545454545
19	68.0	68.13636363636364
20	68.0	68.56818181818183
21	68.0	69.50000000000001
22	72.0	72.25000000000001
23	74.0	73.00000000000001
24	74.0	73.75000000000001
25	74.0	74.00000000000001
26	74.0	74.00000000000001
27	74.0	74.00000000000001
28	74.0	74.66666666666669
29	76.0	75.33333333333336
30	76.0	76.00000000000003
31	76.0	76.00000000000003
32	76.0	77.00000000000003
33	78.0	78.00000000000003
34	78.0	78.00000000000003
35	78.0	79.6666666666667
36	82.0	81.33333333333337
37	82.0	82.00000000000004
38	82.0	83.00000000000004
39	86.0	86.00000000000004
40	86.0	86.00000000000004
41	86.0	86.00000000000004
42	86.0	87.00000000000004
43	88.0	88.00000000000004
44	88.0	88.00000000000004
45	88.0	88.00000000000004
46	88.0	88.00000000000004
47	88.0	88.00000000000004
48	88.0	88.00000000000004
49	88.0	88.00000000000004
50	88.0	88.00000000000004
