C	inner_split	ndcg_ohc
1	0	0.6934105244524581
1	1	0.6845302068487306
1	2	0.7190794924603071
4	0	0.690649128005249
4	1	0.6889111912867129
4	2	0.7208879685222732
16	0	0.6895926785736057
16	1	0.6928546113795743
16	2	0.7210885814604621
32	0	0.6965712667034583
32	1	0.6851447015638934
32	2	0.7230240794673576
64	0	0.7053125917030513
64	1	0.6856124781120648
64	2	0.7245832978912626
