k	top_acc_perc__casmi	top_acc_perc__csi
1	14.000000000000002	16.0
2	22.0	23.666666666666668
3	28.000000000000004	28.999999999999996
4	38.0	37.333333333333336
5	40.0	40.86666666666667
6	50.0	49.733333333333334
7	50.0	50.6
8	50.0	50.8
9	50.0	51.51515151515152
10	54.0	54.73030303030304
11	54.0	56.44545454545455
12	60.0	60.16060606060608
13	62.0	61.875757575757596
14	64.0	63.09090909090912
15	64.0	63.272727272727295
16	66.0	65.78787878787881
17	66.0	66.30303030303033
18	66.0	68.06818181818184
19	70.0	69.83333333333336
20	70.0	70.41666666666669
21	70.0	71.00000000000001
22	72.0	71.25000000000001
23	72.0	71.50000000000001
24	72.0	71.75000000000001
25	72.0	72.00000000000001
26	72.0	72.00000000000001
27	72.0	72.00000000000001
28	72.0	72.00000000000001
29	72.0	72.00000000000001
30	72.0	72.00000000000001
31	72.0	72.00000000000001
32	74.0	74.00000000000001
33	74.0	74.00000000000001
34	74.0	74.00000000000001
35	74.0	75.00000000000001
36	76.0	76.00000000000001
37	76.0	76.00000000000001
38	76.0	77.00000000000001
39	78.0	79.1818181818182
40	80.0	80.36363636363639
41	80.0	80.54545454545458
42	80.0	80.72727272727276
43	80.0	80.90909090909095
44	82.0	81.09090909090914
45	82.0	81.27272727272732
46	82.0	81.45454545454551
47	82.0	81.6363636363637
48	82.0	81.81818181818188
49	82.0	82.00000000000007
50	84.0	84.00000000000007
