C	inner_split	ndcg_ohc
1	0	0.6942525334555043
1	1	0.7256578997230723
1	2	0.7307124302808108
4	0	0.6899849143838195
4	1	0.7295492494013455
4	2	0.7274535972889116
16	0	0.6966950651865776
16	1	0.7346615924146926
16	2	0.720320220710553
32	0	0.6936929577185444
32	1	0.7354714116035699
32	2	0.7196086277159924
64	0	0.6867473954896272
64	1	0.7324388296364754
64	2	0.716576770448221
