k	top_acc_perc
1	27.0
2	39.0
3	46.0
4	52.0
5	60.0
6	68.0
7	69.0
8	69.0
9	69.0
10	71.0
11	72.0
12	74.0
13	74.0
14	75.0
15	76.0
16	78.0
17	80.0
18	80.0
19	80.0
20	80.0
21	80.0
22	80.0
23	80.0
24	80.0
25	80.0
26	80.0
27	80.0
28	80.0
29	80.0
30	81.0
31	82.0
32	82.0
33	83.0
34	83.0
35	84.0
36	84.0
37	84.0
38	85.0
39	85.0
40	85.0
41	85.0
42	86.0
43	86.0
44	86.0
45	87.0
46	87.0
47	87.0
48	87.0
49	87.0
50	87.0
