k	top_acc_perc__casmi	top_acc_perc__csi
1	21.0	23.75
2	39.0	40.5
3	48.0	47.75
4	55.00000000000001	55.00000000000001
5	61.0	61.0
6	64.0	64.5
7	67.0	67.5
8	70.0	70.0
9	71.0	71.0
10	73.0	73.0
11	74.0	74.0
12	75.0	75.0
13	75.0	76.0
14	77.0	77.0
15	77.0	77.0
16	78.0	78.2
17	78.0	78.4
18	79.0	78.60000000000001
19	79.0	79.30000000000001
20	82.0	82.12500000000001
21	82.0	82.25000000000001
22	82.0	82.37500000000001
23	82.0	82.50000000000001
24	85.0	84.62500000000001
25	85.0	84.75000000000001
26	85.0	84.87500000000001
27	86.0	86.00000000000001
28	86.0	86.00000000000001
29	86.0	86.00000000000001
30	87.0	87.00000000000001
31	88.0	88.00000000000001
32	89.0	89.00000000000001
33	89.0	89.00000000000001
34	89.0	89.00000000000001
35	89.0	89.00000000000001
36	90.0	90.00000000000001
37	90.0	90.00000000000001
38	90.0	90.00000000000001
39	90.0	90.00000000000001
40	90.0	90.00000000000001
41	90.0	90.00000000000001
42	90.0	90.00000000000001
43	90.0	90.00000000000001
44	90.0	90.00000000000001
45	90.0	90.00000000000001
46	90.0	90.00000000000001
47	90.0	90.00000000000001
48	90.0	90.00000000000001
49	90.0	90.00000000000001
50	90.0	90.00000000000001
