k	top_acc_perc__casmi	top_acc_perc__csi
1	16.0	18.25
2	37.0	39.5
3	46.0	47.91666666666667
4	56.00000000000001	56.33333333333334
5	60.0	60.00000000000001
6	64.0	64.5
7	67.0	67.0
8	69.0	69.83333333333333
9	71.0	71.0
10	74.0	73.66666666666667
11	74.0	74.0
12	74.0	74.0
13	74.0	74.5
14	75.0	75.0
15	75.0	75.0
16	77.0	77.0
17	79.0	79.0
18	79.0	79.2
19	79.0	79.4
20	80.0	79.60000000000001
21	80.0	79.92500000000001
22	80.0	80.25000000000001
23	80.0	80.37500000000001
24	80.0	80.50000000000001
25	81.0	80.62500000000001
26	82.0	81.75000000000001
27	82.0	81.87500000000001
28	82.0	82.00000000000001
29	82.0	82.00000000000001
30	83.0	83.50000000000001
31	84.0	84.33333333333334
32	85.0	84.66666666666667
33	85.0	85.05000000000001
34	85.0	85.10000000000001
35	85.0	85.15
36	85.0	85.2
37	85.0	85.25
38	85.0	85.3
39	85.0	85.35
40	85.0	85.39999999999999
41	85.0	85.44999999999999
42	85.0	85.49999999999999
43	86.0	85.54999999999998
44	86.0	85.59999999999998
45	86.0	85.64999999999998
46	86.0	85.86666666666665
47	86.0	86.08333333333331
48	86.0	86.29999999999998
49	87.0	86.51666666666665
50	87.0	86.73333333333332
51	87.0	86.94999999999999
52	87.0	86.99999999999999
53	87.0	86.99999999999999
54	87.0	86.99999999999999
55	87.0	86.99999999999999
56	89.0	88.99999999999999
57	89.0	88.99999999999999
58	89.0	88.99999999999999
59	89.0	88.99999999999999
60	89.0	88.99999999999999
61	89.0	88.99999999999999
62	89.0	88.99999999999999
63	90.0	89.99999999999999
64	90.0	89.99999999999999
65	90.0	89.99999999999999
66	90.0	89.99999999999999
67	90.0	89.99999999999999
68	90.0	89.99999999999999
69	90.0	89.99999999999999
70	90.0	89.99999999999999
71	90.0	90.24999999999999
72	90.0	90.49999999999999
73	91.0	90.74999999999999
74	91.0	90.99999999999999
75	91.0	90.99999999999999
76	91.0	90.99999999999999
77	91.0	90.99999999999999
78	91.0	90.99999999999999
79	91.0	90.99999999999999
80	91.0	90.99999999999999
81	91.0	90.99999999999999
82	91.0	90.99999999999999
83	91.0	90.99999999999999
84	91.0	90.99999999999999
85	91.0	90.99999999999999
86	91.0	90.99999999999999
87	91.0	90.99999999999999
88	91.0	90.99999999999999
89	91.0	90.99999999999999
90	91.0	90.99999999999999
91	91.0	90.99999999999999
92	91.0	90.99999999999999
93	91.0	90.99999999999999
94	91.0	90.99999999999999
95	91.0	90.99999999999999
96	91.0	90.99999999999999
97	91.0	90.99999999999999
98	91.0	90.99999999999999
99	91.0	90.99999999999999
100	92.0	91.99999999999999
101	92.0	91.99999999999999
102	92.0	91.99999999999999
103	92.0	91.99999999999999
104	93.0	92.99999999999999
105	93.0	92.99999999999999
106	93.0	92.99999999999999
107	93.0	92.99999999999999
108	93.0	92.99999999999999
109	93.0	92.99999999999999
110	93.0	92.99999999999999
111	93.0	92.99999999999999
112	93.0	92.99999999999999
113	93.0	92.99999999999999
114	93.0	92.99999999999999
115	93.0	92.99999999999999
116	93.0	92.99999999999999
117	93.0	92.99999999999999
118	93.0	92.99999999999999
119	93.0	92.99999999999999
120	93.0	92.99999999999999
121	93.0	92.99999999999999
122	93.0	92.99999999999999
123	93.0	92.99999999999999
124	93.0	92.99999999999999
125	93.0	92.99999999999999
126	93.0	92.99999999999999
127	93.0	92.99999999999999
128	93.0	92.99999999999999
129	93.0	92.99999999999999
130	93.0	92.99999999999999
131	93.0	92.99999999999999
132	93.0	92.99999999999999
133	93.0	92.99999999999999
134	93.0	92.99999999999999
135	93.0	92.99999999999999
136	93.0	92.99999999999999
137	93.0	92.99999999999999
138	93.0	92.99999999999999
139	93.0	92.99999999999999
140	93.0	92.99999999999999
141	93.0	92.99999999999999
142	93.0	92.99999999999999
143	93.0	92.99999999999999
144	93.0	92.99999999999999
145	93.0	92.99999999999999
146	94.0	93.99999999999999
147	94.0	94.33333333333331
148	95.0	94.66666666666664
149	95.0	94.99999999999997
150	95.0	94.99999999999997
151	95.0	94.99999999999997
152	95.0	94.99999999999997
153	95.0	94.99999999999997
154	95.0	94.99999999999997
155	95.0	94.99999999999997
156	95.0	94.99999999999997
157	95.0	94.99999999999997
158	95.0	94.99999999999997
159	95.0	94.99999999999997
160	95.0	94.99999999999997
161	95.0	94.99999999999997
162	95.0	94.99999999999997
163	95.0	94.99999999999997
164	95.0	94.99999999999997
165	95.0	94.99999999999997
166	95.0	94.99999999999997
167	96.0	95.99999999999997
168	96.0	95.99999999999997
169	96.0	95.99999999999997
170	96.0	95.99999999999997
171	96.0	95.99999999999997
172	96.0	95.99999999999997
173	96.0	95.99999999999997
174	96.0	95.99999999999997
175	96.0	95.99999999999997
176	96.0	95.99999999999997
177	96.0	95.99999999999997
178	96.0	95.99999999999997
179	96.0	95.99999999999997
180	96.0	95.99999999999997
181	96.0	95.99999999999997
182	96.0	95.99999999999997
183	96.0	95.99999999999997
184	96.0	95.99999999999997
185	96.0	95.99999999999997
186	96.0	95.99999999999997
187	96.0	95.99999999999997
188	96.0	95.99999999999997
189	96.0	95.99999999999997
190	96.0	95.99999999999997
191	96.0	95.99999999999997
192	96.0	95.99999999999997
193	96.0	95.99999999999997
194	96.0	95.99999999999997
195	96.0	95.99999999999997
196	96.0	95.99999999999997
197	96.0	95.99999999999997
198	96.0	95.99999999999997
199	96.0	95.99999999999997
200	96.0	95.99999999999997
201	96.0	95.99999999999997
202	96.0	95.99999999999997
203	96.0	95.99999999999997
204	97.0	96.99999999999997
205	97.0	96.99999999999997
206	97.0	96.99999999999997
207	97.0	96.99999999999997
208	97.0	96.99999999999997
209	97.0	96.99999999999997
210	97.0	96.99999999999997
211	97.0	96.99999999999997
212	97.0	96.99999999999997
213	97.0	96.99999999999997
214	97.0	96.99999999999997
215	97.0	96.99999999999997
216	97.0	96.99999999999997
217	97.0	96.99999999999997
218	97.0	96.99999999999997
219	97.0	96.99999999999997
220	97.0	96.99999999999997
221	97.0	96.99999999999997
222	97.0	96.99999999999997
223	97.0	96.99999999999997
224	97.0	96.99999999999997
225	97.0	96.99999999999997
226	97.0	96.99999999999997
227	97.0	96.99999999999997
228	97.0	96.99999999999997
229	97.0	96.99999999999997
230	97.0	96.99999999999997
231	97.0	96.99999999999997
232	97.0	96.99999999999997
233	97.0	96.99999999999997
234	97.0	96.99999999999997
235	97.0	96.99999999999997
236	97.0	96.99999999999997
237	97.0	96.99999999999997
238	97.0	96.99999999999997
239	97.0	96.99999999999997
240	97.0	96.99999999999997
241	97.0	96.99999999999997
242	97.0	96.99999999999997
243	97.0	96.99999999999997
244	97.0	96.99999999999997
245	97.0	96.99999999999997
246	97.0	96.99999999999997
247	97.0	96.99999999999997
248	97.0	96.99999999999997
249	97.0	96.99999999999997
250	97.0	96.99999999999997
251	97.0	96.99999999999997
252	97.0	96.99999999999997
253	97.0	96.99999999999997
254	97.0	96.99999999999997
255	97.0	96.99999999999997
256	97.0	96.99999999999997
257	97.0	96.99999999999997
258	97.0	96.99999999999997
259	97.0	96.99999999999997
260	97.0	96.99999999999997
261	97.0	96.99999999999997
262	97.0	96.99999999999997
263	97.0	96.99999999999997
264	97.0	96.99999999999997
265	97.0	96.99999999999997
266	97.0	96.99999999999997
267	97.0	96.99999999999997
268	97.0	96.99999999999997
269	97.0	96.99999999999997
270	97.0	96.99999999999997
271	97.0	96.99999999999997
272	97.0	96.99999999999997
273	97.0	96.99999999999997
274	97.0	96.99999999999997
275	97.0	96.99999999999997
276	97.0	96.99999999999997
277	97.0	96.99999999999997
278	97.0	96.99999999999997
279	97.0	96.99999999999997
280	97.0	96.99999999999997
281	97.0	96.99999999999997
282	97.0	96.99999999999997
283	97.0	96.99999999999997
284	97.0	96.99999999999997
285	97.0	96.99999999999997
286	97.0	96.99999999999997
287	97.0	96.99999999999997
288	97.0	96.99999999999997
289	97.0	96.99999999999997
290	97.0	96.99999999999997
291	97.0	96.99999999999997
292	97.0	96.99999999999997
293	97.0	96.99999999999997
294	97.0	96.99999999999997
295	97.0	96.99999999999997
296	97.0	96.99999999999997
297	97.0	96.99999999999997
298	97.0	96.99999999999997
299	97.0	96.99999999999997
300	97.0	96.99999999999997
301	97.0	96.99999999999997
302	97.0	96.99999999999997
303	97.0	96.99999999999997
304	97.0	96.99999999999997
305	97.0	96.99999999999997
306	97.0	96.99999999999997
307	97.0	96.99999999999997
308	97.0	96.99999999999997
309	97.0	96.99999999999997
310	97.0	96.99999999999997
311	97.0	96.99999999999997
312	97.0	96.99999999999997
313	97.0	96.99999999999997
314	97.0	96.99999999999997
315	97.0	96.99999999999997
316	97.0	96.99999999999997
317	97.0	96.99999999999997
318	97.0	96.99999999999997
319	97.0	96.99999999999997
320	97.0	96.99999999999997
321	97.0	96.99999999999997
322	97.0	96.99999999999997
323	97.0	96.99999999999997
324	97.0	96.99999999999997
325	97.0	96.99999999999997
326	97.0	96.99999999999997
327	97.0	96.99999999999997
328	97.0	96.99999999999997
329	97.0	96.99999999999997
330	97.0	96.99999999999997
331	97.0	96.99999999999997
332	97.0	96.99999999999997
333	97.0	96.99999999999997
334	97.0	96.99999999999997
335	97.0	96.99999999999997
336	97.0	96.99999999999997
