k	top_acc_perc__casmi	top_acc_perc__csi
1	24.0	27.064718614718615
2	39.0	41.62943722943723
3	51.0	51.610822510822516
4	56.00000000000001	56.592207792207795
5	60.0	60.823593073593074
6	62.0	61.68831168831168
7	64.0	63.8030303030303
8	66.0	65.91774891774891
9	67.0	67.36580086580086
10	70.0	69.8138528138528
11	70.0	70.26190476190476
12	70.0	70.28571428571428
13	70.0	70.3095238095238
14	70.0	70.33333333333331
15	70.0	70.69047619047618
16	74.0	74.04761904761904
17	74.0	74.4047619047619
18	75.0	75.42857142857142
19	75.0	75.45238095238093
20	75.0	75.47619047619045
21	75.0	75.49999999999997
22	76.0	75.52380952380949
23	77.0	76.54761904761901
24	77.0	76.57142857142853
25	77.0	76.59523809523805
26	78.0	77.61904761904756
27	78.0	77.64285714285708
28	80.0	79.6666666666666
29	80.0	79.69047619047612
30	81.0	80.71428571428564
31	82.0	81.73809523809516
32	83.0	82.76190476190467
33	83.0	82.78571428571419
34	83.0	82.80952380952371
35	83.0	82.83333333333323
36	83.0	82.85714285714275
37	83.0	82.88095238095227
38	83.0	83.07142857142846
39	83.0	83.26190476190465
40	83.0	83.45238095238084
41	84.0	83.64285714285703
42	84.0	83.83333333333321
43	84.0	83.99999999999989
44	84.0	83.99999999999989
45	84.0	83.99999999999989
46	84.0	84.16666666666656
47	84.0	84.33333333333323
48	84.0	84.9999999999999
49	86.0	85.66666666666657
50	86.0	85.83333333333324
51	86.0	85.99999999999991
52	86.0	85.99999999999991
53	86.0	85.99999999999991
54	86.0	85.99999999999991
55	86.0	85.99999999999991
56	87.0	86.99999999999991
57	87.0	86.99999999999991
58	88.0	87.99999999999991
59	88.0	87.99999999999991
60	88.0	87.99999999999991
61	88.0	87.99999999999991
62	88.0	87.99999999999991
63	88.0	87.99999999999991
64	88.0	87.99999999999991
65	88.0	87.99999999999991
66	88.0	87.99999999999991
67	88.0	87.99999999999991
68	88.0	87.99999999999991
69	88.0	87.99999999999991
70	88.0	87.99999999999991
71	88.0	87.99999999999991
72	88.0	87.99999999999991
73	88.0	87.99999999999991
74	88.0	87.99999999999991
75	88.0	87.99999999999991
76	88.0	87.99999999999991
77	88.0	87.99999999999991
78	88.0	87.99999999999991
79	88.0	87.99999999999991
80	88.0	87.99999999999991
81	88.0	87.99999999999991
82	88.0	87.99999999999991
83	88.0	87.99999999999991
84	88.0	87.99999999999991
85	88.0	87.99999999999991
86	88.0	87.99999999999991
87	88.0	87.99999999999991
88	89.0	88.99999999999991
89	89.0	88.99999999999991
90	89.0	88.99999999999991
91	89.0	88.99999999999991
92	89.0	88.99999999999991
93	89.0	88.99999999999991
94	89.0	88.99999999999991
95	90.0	89.99999999999991
96	90.0	89.99999999999991
97	90.0	89.99999999999991
98	90.0	89.99999999999991
99	90.0	89.99999999999991
100	90.0	89.99999999999991
101	90.0	89.99999999999991
102	90.0	89.99999999999991
103	90.0	89.99999999999991
104	91.0	90.99999999999991
105	91.0	90.99999999999991
106	91.0	90.99999999999991
107	91.0	90.99999999999991
108	91.0	90.99999999999991
109	91.0	90.99999999999991
110	91.0	90.99999999999991
111	91.0	90.99999999999991
112	91.0	90.99999999999991
113	91.0	90.99999999999991
114	91.0	90.99999999999991
115	91.0	90.99999999999991
116	91.0	90.99999999999991
117	91.0	90.99999999999991
118	91.0	90.99999999999991
119	91.0	90.99999999999991
120	91.0	90.99999999999991
121	91.0	90.99999999999991
122	91.0	90.99999999999991
123	91.0	90.99999999999991
124	91.0	90.99999999999991
125	91.0	90.99999999999991
126	92.0	91.99999999999991
127	92.0	91.99999999999991
128	92.0	91.99999999999991
129	92.0	91.99999999999991
130	92.0	91.99999999999991
131	92.0	91.99999999999991
132	92.0	91.99999999999991
133	92.0	91.99999999999991
134	92.0	91.99999999999991
135	92.0	91.99999999999991
136	92.0	91.99999999999991
137	92.0	91.99999999999991
138	92.0	91.99999999999991
139	92.0	91.99999999999991
140	92.0	92.01298701298693
141	92.0	92.02597402597394
142	92.0	92.03896103896095
143	92.0	92.05194805194796
144	92.0	92.06493506493497
145	92.0	92.07792207792198
146	92.0	92.090909090909
147	92.0	92.43722943722933
148	93.0	92.78354978354967
149	93.0	93.12987012987001
150	93.0	93.14285714285703
151	93.0	93.15584415584404
152	93.0	93.16883116883105
153	93.0	93.18181818181806
154	93.0	93.19480519480507
155	93.0	93.20779220779208
156	93.0	93.2207792207791
157	93.0	93.2337662337661
158	93.0	93.24675324675312
159	93.0	93.25974025974013
160	93.0	93.27272727272714
161	93.0	93.28571428571415
162	93.0	93.29870129870116
163	93.0	93.31168831168817
164	93.0	93.32467532467518
165	93.0	93.3376623376622
166	93.0	93.3506493506492
167	94.0	94.36363636363622
168	94.0	94.37662337662323
169	94.0	94.38961038961024
170	94.0	94.40259740259725
171	94.0	94.41558441558426
172	94.0	94.42857142857127
173	94.0	94.44155844155829
174	94.0	94.4545454545453
175	94.0	94.46753246753231
176	94.0	94.48051948051932
177	94.0	94.49350649350633
178	95.0	94.50649350649334
179	95.0	94.51948051948035
180	95.0	94.53246753246736
181	95.0	94.54545454545438
182	95.0	94.55844155844139
183	95.0	94.5714285714284
184	95.0	94.58441558441541
185	95.0	94.59740259740242
186	95.0	94.61038961038943
187	95.0	94.62337662337644
188	95.0	94.63636363636346
189	95.0	94.64935064935047
190	95.0	94.66233766233748
191	95.0	94.67532467532449
192	95.0	94.6883116883115
193	95.0	94.70129870129851
194	95.0	94.71428571428552
195	95.0	94.72727272727253
196	95.0	94.74025974025955
197	95.0	94.75324675324656
198	95.0	94.76623376623357
199	95.0	94.77922077922058
200	95.0	94.79220779220759
201	95.0	94.8051948051946
202	95.0	94.81818181818161
203	95.0	94.83116883116863
204	95.0	94.84415584415564
205	95.0	94.85714285714265
206	95.0	94.87012987012966
207	95.0	94.96003996003975
208	95.0	95.04995004994984
209	95.0	95.13986013985993
210	95.0	95.22977022977003
211	95.0	95.31968031968012
