k	top_acc_perc
1	28.000000000000004
2	47.0
3	56.99999999999999
4	65.0
5	67.0
6	69.0
7	73.0
8	75.0
9	75.0
10	76.0
11	77.0
12	79.0
13	79.0
14	79.0
15	80.0
16	80.0
17	81.0
18	82.0
19	83.0
20	83.0
21	84.0
22	84.0
23	85.0
24	85.0
25	86.0
26	86.0
27	86.0
28	86.0
29	86.0
30	86.0
31	87.0
32	87.0
33	87.0
34	88.0
35	88.0
36	88.0
37	88.0
38	88.0
39	88.0
40	88.0
41	88.0
42	88.0
43	89.0
44	90.0
45	91.0
46	91.0
47	91.0
48	91.0
49	91.0
50	91.0
