C	inner_split	ndcg_ohc
1	0	0.678505151373936
1	1	0.6857220874148988
1	2	0.6357719812378219
4	0	0.6797957037788378
4	1	0.6877952614373023
4	2	0.6392685185629776
16	0	0.6748086651766735
16	1	0.6871098983579166
16	2	0.6396938742152591
32	0	0.6745506916983586
32	1	0.6792263285001425
32	2	0.6424461310858226
64	0	0.6719959915890978
64	1	0.6770931192737878
64	2	0.6464959070280033
