k	top_acc_perc__casmi	top_acc_perc__csi
1	26.0	27.333333333333332
2	41.0	40.666666666666664
3	48.0	49.5
4	55.00000000000001	55.50000000000001
5	56.99999999999999	57.49999999999999
6	63.0	63.5
7	66.0	66.0
8	66.0	66.16666666666667
9	66.0	66.83333333333334
10	67.0	67.83333333333334
11	70.0	69.33333333333334
12	71.0	70.83333333333334
13	71.0	71.00000000000001
14	71.0	71.00000000000001
15	71.0	71.00000000000001
16	72.0	72.00000000000001
17	72.0	72.00000000000001
18	73.0	74.00000000000001
19	76.0	76.50000000000001
20	77.0	77.00000000000001
21	77.0	77.00000000000001
22	77.0	77.00000000000001
23	77.0	77.00000000000001
24	77.0	77.00000000000001
25	77.0	77.00000000000001
26	77.0	77.00000000000001
27	78.0	78.00000000000001
28	79.0	79.00000000000001
29	81.0	81.00000000000001
30	81.0	81.00000000000001
31	82.0	82.00000000000001
32	82.0	82.00000000000001
33	83.0	83.00000000000001
34	84.0	84.00000000000001
35	84.0	84.00000000000001
36	84.0	84.00000000000001
37	84.0	84.00000000000001
38	84.0	84.00000000000001
39	84.0	84.00000000000001
40	84.0	84.00000000000001
41	84.0	84.00000000000001
42	84.0	84.00000000000001
43	85.0	85.00000000000001
44	85.0	85.00000000000001
45	85.0	85.00000000000001
46	85.0	85.00000000000001
47	85.0	85.00000000000001
48	85.0	85.00000000000001
49	85.0	85.00000000000001
50	85.0	85.00000000000001
