k	top_acc_perc__casmi	top_acc_perc__csi
1	23.0	24.333333333333332
2	34.0	34.5
3	51.0	51.16666666666667
4	56.99999999999999	57.00000000000001
5	61.0	61.00000000000001
6	64.0	64.0
7	68.0	68.0
8	69.0	69.0
9	71.0	71.66666666666667
10	73.0	73.33333333333334
11	76.0	76.50000000000001
12	77.0	76.66666666666669
13	77.0	76.83333333333336
14	79.0	79.00000000000003
15	79.0	79.00000000000003
16	79.0	79.00000000000003
17	79.0	79.1666666666667
18	79.0	79.33333333333337
19	79.0	79.50000000000004
20	80.0	79.66666666666671
21	80.0	80.33333333333339
22	81.0	81.00000000000006
23	81.0	81.00000000000006
24	81.0	81.00000000000006
25	81.0	81.00000000000006
26	81.0	81.00000000000006
27	81.0	81.00000000000006
28	81.0	81.00000000000006
29	81.0	81.00000000000006
30	81.0	81.00000000000006
31	81.0	81.33333333333339
32	82.0	81.66666666666671
33	83.0	83.00000000000004
34	83.0	83.00000000000004
35	83.0	83.00000000000004
36	85.0	85.00000000000004
37	86.0	86.00000000000004
38	86.0	86.00000000000004
39	86.0	86.00000000000004
40	86.0	86.00000000000004
41	86.0	86.50000000000004
42	87.0	87.00000000000004
43	88.0	88.00000000000004
44	88.0	88.00000000000004
45	88.0	88.00000000000004
46	88.0	88.00000000000004
47	88.0	88.00000000000004
48	88.0	88.00000000000004
49	88.0	88.33333333333337
50	89.0	88.6666666666667
