C	inner_split	ndcg_ohc
1	0	0.708281129805642
1	1	0.6787148881614496
1	2	0.6601548598609852
4	0	0.7101878547250104
4	1	0.6841689729248832
4	2	0.6653139431086612
16	0	0.7179727838581154
16	1	0.68376494344543
16	2	0.6680463318149217
32	0	0.7187421859248916
32	1	0.6790864310482988
32	2	0.6650722892078151
64	0	0.7167153129181625
64	1	0.68760084308023
64	2	0.6663919948034737
