C	inner_split	ndcg_ohc
1	0	0.7048588517631765
1	1	0.6688023888139972
1	2	0.7132107200306356
4	0	0.7044457318988115
4	1	0.6759158526864956
4	2	0.7242479244183748
16	0	0.7046767690724091
16	1	0.6736423979203708
16	2	0.7147796571317291
32	0	0.7073638010416818
32	1	0.68507962981151
32	2	0.7110354507757813
64	0	0.7124753424747206
64	1	0.6885994197330133
64	2	0.7046814066298595
