k	top_acc_perc__casmi	top_acc_perc__csi
1	28.000000000000004	29.5
2	41.0	42.5
3	52.0	52.0
4	61.0	61.5
5	65.0	65.7
6	72.0	72.4
7	76.0	75.60000000000001
8	79.0	78.80000000000001
9	80.0	80.00000000000001
10	81.0	81.00000000000001
11	81.0	81.00000000000001
12	81.0	81.00000000000001
13	81.0	81.00000000000001
14	81.0	81.64285714285715
15	82.0	82.28571428571429
16	84.0	84.42857142857143
17	85.0	84.57142857142857
18	85.0	84.71428571428571
19	85.0	85.0
20	85.0	85.28571428571429
21	85.0	85.42857142857143
22	86.0	86.57142857142857
23	88.0	87.71428571428571
24	88.0	87.85714285714285
25	88.0	87.99999999999999
26	88.0	87.99999999999999
27	89.0	88.99999999999999
28	89.0	88.99999999999999
29	89.0	88.99999999999999
30	89.0	88.99999999999999
31	89.0	89.33333333333331
32	90.0	89.66666666666664
33	90.0	89.99999999999997
34	90.0	89.99999999999997
35	91.0	90.99999999999997
36	91.0	90.99999999999997
37	91.0	90.99999999999997
38	91.0	90.99999999999997
39	91.0	90.99999999999997
40	91.0	90.99999999999997
41	91.0	90.99999999999997
42	91.0	90.99999999999997
43	91.0	90.99999999999997
44	91.0	90.99999999999997
45	91.0	90.99999999999997
46	91.0	90.99999999999997
47	91.0	90.99999999999997
48	91.0	90.99999999999997
49	91.0	90.99999999999997
50	91.0	91.49999999999997
