k	top_acc_perc__casmi	top_acc_perc__csi
1	35.0	36.75
2	47.0	47.5
3	55.00000000000001	55.25
4	59.0	59.0
5	60.0	60.5
6	67.0	67.0
7	67.0	67.14285714285714
8	67.0	67.28571428571428
9	67.0	67.42857142857142
10	70.0	69.57142857142856
11	72.0	71.7142857142857
12	72.0	71.85714285714283
13	73.0	72.99999999999997
14	73.0	72.99999999999997
15	73.0	73.64285714285711
16	74.0	74.28571428571425
17	74.0	74.42857142857139
18	76.0	75.57142857142853
19	76.0	75.71428571428567
20	76.0	75.8571428571428
21	77.0	76.99999999999994
22	78.0	78.33333333333327
23	80.0	79.6666666666666
24	80.0	79.99999999999993
25	80.0	79.99999999999993
26	80.0	79.99999999999993
27	80.0	79.99999999999993
28	81.0	80.99999999999993
29	81.0	80.99999999999993
30	81.0	80.99999999999993
31	81.0	80.99999999999993
32	81.0	80.99999999999993
33	81.0	80.99999999999993
34	81.0	80.99999999999993
35	81.0	80.99999999999993
36	81.0	80.99999999999993
37	82.0	81.99999999999993
38	83.0	82.99999999999993
39	85.0	84.99999999999993
40	86.0	85.99999999999993
41	86.0	85.99999999999993
42	86.0	85.99999999999993
43	86.0	85.99999999999993
44	86.0	85.99999999999993
45	86.0	85.99999999999993
46	87.0	86.99999999999993
47	87.0	86.99999999999993
48	87.0	86.99999999999993
49	87.0	86.99999999999993
50	89.0	88.99999999999993
