C	inner_split	ndcg_ohc
1	0	0.6489988343071065
1	1	0.665927864788172
1	2	0.7000170191538672
4	0	0.6523304299242295
4	1	0.6707795310100019
4	2	0.7065905274064168
16	0	0.6604051864182496
16	1	0.6689033157908201
16	2	0.6990059257687189
32	0	0.662869178500285
32	1	0.6632211335511877
32	2	0.7101057313701719
64	0	0.6647630726568233
64	1	0.668742046476576
64	2	0.7070235275753928
