C	inner_split	ndcg_ohc
1	0	0.7130270103220194
1	1	0.6991945492718395
1	2	0.7195406547687303
4	0	0.7128005790673902
4	1	0.7104275083787591
4	2	0.7249275695368341
16	0	0.7185161776841357
16	1	0.7129983780557667
16	2	0.7253552889157694
32	0	0.7196235698387652
32	1	0.7172309734537834
32	2	0.7230337115445256
64	0	0.71516682799199
64	1	0.7032400434200631
64	2	0.7264607782575393
