k	top_acc_perc__casmi	top_acc_perc__csi
1	27.692307692307693	30.7051282051282
2	40.0	42.179487179487175
3	46.15384615384615	45.96153846153845
4	47.69230769230769	48.46153846153845
5	49.23076923076923	49.03846153846153
6	53.84615384615385	54.450549450549445
7	56.92307692307692	57.55494505494505
8	58.46153846153847	59.89010989010989
9	63.07692307692307	63.1868131868132
10	64.61538461538461	63.66300366300367
11	64.61538461538461	64.13919413919415
12	66.15384615384615	66.92307692307693
13	67.6923076923077	68.46153846153847
14	69.23076923076923	69.23076923076924
15	69.23076923076923	69.23076923076924
16	69.23076923076923	69.74358974358977
17	70.76923076923077	70.25641025641028
18	70.76923076923077	70.7692307692308
19	70.76923076923077	70.7692307692308
20	70.76923076923077	70.7692307692308
21	70.76923076923077	70.7692307692308
22	70.76923076923077	70.7692307692308
23	70.76923076923077	70.7692307692308
24	70.76923076923077	70.7692307692308
25	70.76923076923077	70.7692307692308
26	70.76923076923077	70.7692307692308
27	70.76923076923077	70.7692307692308
28	70.76923076923077	70.96153846153848
29	70.76923076923077	71.92307692307695
30	72.3076923076923	72.8846153846154
31	72.3076923076923	73.0769230769231
32	73.84615384615385	73.52564102564104
33	73.84615384615385	75.12820512820514
34	75.38461538461539	76.73076923076924
35	78.46153846153847	77.56410256410257
36	78.46153846153847	78.2051282051282
37	78.46153846153847	78.46153846153847
38	78.46153846153847	78.46153846153847
39	78.46153846153847	78.46153846153847
40	78.46153846153847	78.46153846153847
41	78.46153846153847	78.46153846153847
42	78.46153846153847	78.46153846153847
43	78.46153846153847	78.46153846153847
44	78.46153846153847	78.46153846153847
45	80.0	80.0
46	80.0	80.0
47	80.0	80.0
48	80.0	80.0
49	80.0	80.0
50	80.0	80.0
