C	inner_split	ndcg_ohc
1	0	0.6820777439788805
1	1	0.6857578105784146
1	2	0.7017259921830951
4	0	0.6966868429066919
4	1	0.6965200056692012
4	2	0.7098281398339515
16	0	0.702153913844859
16	1	0.7152609378807367
16	2	0.709613663284164
32	0	0.7009386119496163
32	1	0.7042232525900631
32	2	0.7173863594236288
64	0	0.7006435375700669
64	1	0.7027542809412086
64	2	0.7211704526297087
