k	top_acc_perc__casmi	top_acc_perc__csi
1	27.692307692307693	30.555555555555554
2	46.15384615384615	48.29059829059829
3	50.76923076923077	52.17948717948717
4	56.92307692307692	58.37606837606837
5	61.53846153846154	60.34188034188034
6	63.07692307692307	62.30769230769231
7	63.07692307692307	62.73504273504273
8	64.61538461538461	64.44444444444444
9	66.15384615384615	66.34615384615385
10	67.6923076923077	68.0769230769231
11	67.6923076923077	68.26923076923079
12	67.6923076923077	68.46153846153847
13	69.23076923076923	68.65384615384616
14	69.23076923076923	70.12820512820514
15	72.3076923076923	71.60256410256413
16	72.3076923076923	73.04029304029307
17	73.84615384615385	73.7728937728938
18	75.38461538461539	76.04395604395606
19	76.92307692307693	76.26373626373628
20	76.92307692307693	76.48351648351651
21	76.92307692307693	76.70329670329673
22	76.92307692307693	76.92307692307696
23	76.92307692307693	76.92307692307696
24	78.46153846153847	78.4615384615385
25	78.46153846153847	78.4615384615385
26	78.46153846153847	78.4615384615385
27	78.46153846153847	78.4615384615385
28	78.46153846153847	79.23076923076925
29	81.53846153846153	81.53846153846158
30	81.53846153846153	81.53846153846158
31	81.53846153846153	81.53846153846158
32	81.53846153846153	81.53846153846158
33	83.07692307692308	83.07692307692311
34	83.07692307692308	83.07692307692311
35	83.07692307692308	83.07692307692311
36	83.07692307692308	83.07692307692311
37	83.07692307692308	83.07692307692311
38	83.07692307692308	83.07692307692311
39	83.07692307692308	83.07692307692311
40	83.07692307692308	83.4615384615385
41	84.61538461538461	85.38461538461542
42	86.15384615384616	85.7692307692308
43	86.15384615384616	86.15384615384619
44	86.15384615384616	86.15384615384619
45	86.15384615384616	86.15384615384619
46	86.15384615384616	86.15384615384619
47	86.15384615384616	86.15384615384619
48	86.15384615384616	86.15384615384619
49	86.15384615384616	86.15384615384619
50	87.6923076923077	87.69230769230772
