C	inner_split	ndcg_ohc
1	0	0.6918801429280483
1	1	0.6472103079777486
1	2	0.6858830858155776
4	0	0.6972611510428461
4	1	0.6482389962069314
4	2	0.6886946189461588
16	0	0.7001238271657404
16	1	0.6513798694384237
16	2	0.6994167424672427
32	0	0.6966669203707133
32	1	0.6512771382379949
32	2	0.6991138347041881
64	0	0.6923656970022244
64	1	0.6607192700727863
64	2	0.712310877870381
