C	inner_split	ndcg_ohc
1	0	0.6485157713921591
1	1	0.6907297906477762
1	2	0.6998831764446648
4	0	0.6592097520386047
4	1	0.7013748815842386
4	2	0.7062153311534055
16	0	0.6632734711793691
16	1	0.7018487816321819
16	2	0.7159181612004074
32	0	0.6568411745599716
32	1	0.6982932347152071
32	2	0.7071554732192047
64	0	0.6747753156055049
64	1	0.696690905634771
64	2	0.7142690409423115
