C	inner_split	ndcg_ohc
1	0	0.7003957568489868
1	1	0.6750379442580984
1	2	0.7117412599471129
4	0	0.6994046080164106
4	1	0.6837107467621699
4	2	0.7180837002533411
16	0	0.7058742546062655
16	1	0.6810055607341157
16	2	0.7227478542696999
32	0	0.7088227957438314
32	1	0.6711881444899609
32	2	0.7090115639477605
64	0	0.7144226609461133
64	1	0.6647727657105733
64	2	0.7061800233729295
