C	inner_split	ndcg_ohc
1	0	0.7058157743936215
1	1	0.6829878014390481
1	2	0.6646833327421818
4	0	0.721541522649901
4	1	0.6889895748924943
4	2	0.6693865626828281
16	0	0.7233009604595919
16	1	0.6788028904908348
16	2	0.6729283280644462
32	0	0.7173059270908214
32	1	0.6859005279811835
32	2	0.6736220320139583
64	0	0.7114209200001732
64	1	0.6834201512429112
64	2	0.6712546904673364
