C	inner_split	ndcg_ohc
1	0	0.6771214055807535
1	1	0.6451393907391895
1	2	0.6787605214857796
4	0	0.6889810377672918
4	1	0.649737777954467
4	2	0.6830620030970798
16	0	0.6926182840558379
16	1	0.6513371350969089
16	2	0.6766417157819385
32	0	0.6945806838076618
32	1	0.6465401185153179
32	2	0.6726037363437078
64	0	0.6853449845493091
64	1	0.636822908223039
64	2	0.6675592522604639
