C	inner_split	ndcg_ohc
1	0	0.6851613650415099
1	1	0.7011981126874697
1	2	0.6816132595301152
4	0	0.6839753597121248
4	1	0.7039294971374278
4	2	0.6860832579557218
16	0	0.6821306938187987
16	1	0.7005820197904796
16	2	0.687927565676652
32	0	0.6797851654312907
32	1	0.6942098922390476
32	2	0.6861584651149374
64	0	0.6676086914614705
64	1	0.67649693752261
64	2	0.6831093571885805
