k	top_acc_perc__casmi	top_acc_perc__csi
1	27.0	28.499999999999996
2	42.0	42.5
3	53.0	53.5
4	59.0	59.5
5	66.0	66.84285714285714
6	69.0	69.68571428571428
7	73.0	73.52857142857142
8	75.0	74.5142857142857
9	78.0	77.99999999999999
10	80.0	80.28571428571428
11	81.0	80.57142857142857
12	82.0	81.71428571428571
13	82.0	81.85714285714285
14	82.0	81.99999999999999
15	83.0	82.99999999999999
16	83.0	82.99999999999999
17	83.0	83.49999999999999
18	84.0	83.99999999999999
19	84.0	84.49999999999999
20	85.0	84.99999999999999
21	85.0	84.99999999999999
22	85.0	84.99999999999999
23	85.0	84.99999999999999
24	85.0	84.99999999999999
25	85.0	85.49999999999999
26	86.0	85.99999999999999
27	87.0	86.99999999999999
28	87.0	86.99999999999999
29	87.0	86.99999999999999
30	87.0	86.99999999999999
31	87.0	87.33333333333331
32	88.0	87.66666666666664
33	88.0	87.99999999999997
34	88.0	87.99999999999997
35	89.0	88.99999999999997
36	89.0	88.99999999999997
37	90.0	89.99999999999997
38	91.0	90.99999999999997
39	91.0	90.99999999999997
40	91.0	90.99999999999997
41	91.0	90.99999999999997
42	91.0	90.99999999999997
43	91.0	90.99999999999997
44	91.0	90.99999999999997
45	91.0	90.99999999999997
46	91.0	90.99999999999997
47	91.0	91.49999999999997
48	94.0	93.99999999999997
49	94.0	93.99999999999997
50	94.0	93.99999999999997
